R.Time(min)	Absolute Intensity	Relative Intensity
11.083	5381347	21.61
11.100	5553503	22.30
11.117	5574556	22.38
11.133	5520863	22.17
11.150	5616978	22.55
11.167	5625059	22.58
11.183	5530247	22.20
11.200	5653326	22.70
11.217	5804159	23.30
11.233	5832734	23.42
11.250	5716521	22.95
11.267	5698731	22.88
11.283	5773354	23.18
11.300	5743172	23.06
11.317	5675606	22.79
11.333	5623978	22.58
11.350	5657655	22.72
11.367	5803637	23.30
11.383	5758536	23.12
11.400	5689257	22.84
11.417	5792730	23.26
11.433	5935040	23.83
11.450	5927771	23.80
11.467	5838633	23.44
11.483	5794776	23.27
11.500	5846780	23.47
11.517	5921937	23.78
11.533	6060246	24.33
11.550	6150490	24.69
11.567	6039061	24.25
11.583	5896942	23.68
11.600	5985071	24.03
11.617	6168626	24.77
11.633	6164195	24.75
11.650	6072156	24.38
11.667	6056392	24.32
11.683	6080085	24.41
11.700	6155312	24.71
11.717	6148154	24.68
11.733	6077510	24.40
11.750	6183503	24.83
11.767	6254756	25.11
11.783	6233860	25.03
11.800	6055034	24.31
11.817	5890023	23.65
11.833	5833809	23.42
11.850	5914764	23.75
11.867	6088151	24.44
11.883	6300786	25.30
11.900	6193781	24.87
11.917	5922377	23.78
11.933	5926492	23.79
11.950	6152291	24.70
11.967	6194106	24.87
11.983	6123581	24.59
12.000	6205295	24.91
12.017	6085307	24.43
12.033	5819146	23.36
12.050	5783266	23.22
12.067	5932811	23.82
12.083	5990590	24.05
12.100	5895248	23.67
12.117	5810239	23.33
12.133	5908129	23.72
12.150	6036384	24.24
12.167	6065079	24.35
12.183	6017174	24.16
12.200	5985184	24.03
12.217	5950285	23.89
12.233	5894100	23.66
12.250	5922915	23.78
12.267	5922142	23.78
12.283	6022689	24.18
12.300	6025248	24.19
12.317	5819739	23.37
12.333	5835984	23.43
12.350	5881320	23.61
12.367	5806960	23.31
12.383	5761887	23.13
12.400	5817542	23.36
12.417	5848055	23.48
12.433	5827651	23.40
12.450	5922490	23.78
12.467	5949048	23.89
12.483	5735177	23.03
12.500	5666142	22.75
12.517	5719267	22.96
12.533	5669485	22.76
12.550	5560902	22.33
12.567	5526588	22.19
12.583	5534867	22.22
12.600	5606388	22.51
12.617	5686713	22.83
12.633	5667946	22.76
12.650	5661923	22.73
12.667	5821726	23.37
12.683	5820128	23.37
12.700	5742175	23.05
12.717	5638568	22.64
12.733	5541851	22.25
12.750	5627978	22.60
12.767	5760155	23.13
12.783	5752845	23.10
12.800	5740071	23.05
12.817	5615714	22.55
12.833	5418310	21.75
12.850	5491091	22.05
12.867	5641761	22.65
12.883	5750836	23.09
12.900	5681929	22.81
12.917	5527016	22.19
12.933	5445405	21.86
12.950	5452929	21.89
12.967	5467800	21.95
12.983	5549516	22.28
13.000	5558175	22.32
13.017	5513373	22.14
13.033	5516426	22.15
13.050	5546981	22.27
13.067	5514860	22.14
13.083	5428727	21.80
13.100	5407729	21.71
13.117	5463057	21.93
13.133	5648110	22.68
13.150	5756711	23.11
13.167	5653609	22.70
13.183	5488301	22.04
13.200	5404004	21.70
13.217	5455763	21.90
13.233	5560885	22.33
13.250	5602350	22.49
13.267	5527497	22.19
13.283	5458032	21.91
13.300	5501587	22.09
13.317	5450028	21.88
13.333	5310304	21.32
13.350	5512215	22.13
13.367	5729594	23.00
13.383	5576017	22.39
13.400	5547348	22.27
13.417	5600605	22.49
13.433	5371241	21.57
13.450	5312313	21.33
13.467	5457307	21.91
13.483	5445847	21.86
13.500	5475417	21.98
13.517	5477739	21.99
13.533	5466259	21.95
13.550	5625924	22.59
13.567	5768020	23.16
13.583	5685533	22.83
13.600	5472436	21.97
13.617	5411806	21.73
13.633	5504147	22.10
13.650	5536209	22.23
13.667	5496746	22.07
13.683	5422187	21.77
13.700	5376499	21.59
13.717	5390244	21.64
13.733	5407698	21.71
13.750	5490918	22.05
13.767	5474090	21.98
13.783	5288851	21.23
13.800	5309206	21.32
13.817	5437903	21.83
13.833	5469525	21.96
13.850	5358612	21.51
13.867	5274892	21.18
13.883	5326645	21.39
13.900	5438019	21.83
13.917	5454575	21.90
13.933	5403206	21.69
13.950	5369414	21.56
13.967	5315777	21.34
13.983	5391427	21.65
14.000	5510695	22.13
14.017	5528728	22.20
