R.Time(min)	Absolute Intensity	Relative Intensity
13.633	5163590	84.11
13.650	5302447	86.38
13.667	5334735	86.90
13.683	5199135	84.69
13.700	5151912	83.92
13.717	5168763	84.20
13.733	5203507	84.76
13.750	5137468	83.69
13.767	4962504	80.84
13.783	5010815	81.63
13.800	5120683	83.42
13.817	5127689	83.53
13.833	5313458	86.56
13.850	5333538	86.88
13.867	5224685	85.11
13.883	5349313	87.14
13.900	5384172	87.71
13.917	5221361	85.06
13.933	5147898	83.86
13.950	5206221	84.81
13.967	5241848	85.39
13.983	5183363	84.44
14.000	5116230	83.34
14.017	5119004	83.39
14.033	5197402	84.67
14.050	5292616	86.22
14.067	5467496	89.06
14.083	5584158	90.97
14.100	5475527	89.20
14.117	5442898	88.66
14.133	5517023	89.87
14.150	5472963	89.15
14.167	5361378	87.34
14.183	5392248	87.84
14.200	5406678	88.07
14.217	5278318	85.98
14.233	5172480	84.26
14.250	5209934	84.87
14.267	5244089	85.43
14.283	5208606	84.85
14.300	5155856	83.99
14.317	5213519	84.93
14.333	5277319	85.97
14.350	5083707	82.81
14.367	4859610	79.16
14.383	4856865	79.12
14.400	4804034	78.26
14.417	4594229	74.84
14.433	4357022	70.98
14.450	3989468	64.99
14.467	3668149	59.75
14.483	3466361	56.47
14.500	3283085	53.48
14.517	3115812	50.76
14.533	2920702	47.58
14.550	2732569	44.51
14.567	2581998	42.06
14.583	2514121	40.95
14.600	2518619	41.03
14.617	2432204	39.62
14.633	2316998	37.74
14.650	2218397	36.14
14.667	2212341	36.04
14.683	2322618	37.84
14.700	2288633	37.28
14.717	2209090	35.99
14.733	2180665	35.52
14.750	2165404	35.27
14.767	2173658	35.41
14.783	2178973	35.50
14.800	2204634	35.91
14.817	2263099	36.87
14.833	2247357	36.61
14.850	2209436	35.99
14.867	2223268	36.22
14.883	2169164	35.34
14.900	2135946	34.79
14.917	2209786	36.00
14.933	2214713	36.08
14.950	2132568	34.74
14.967	2064443	33.63
14.983	2053512	33.45

[MS Chromatogram]
m/z	1-2MS(E+) TIC
Interval(sec)	1.000
# of Points	870
Start Time(min)	0.500
End Time(min)	14.983
R.Time(min)	Absolute Intensity	Relative Intensity
0.500	4445	89.53
0.517	4341	87.43
0.533	4396	88.54
0.550	4493	90.49
0.567	4442	89.47
0.583	4367	87.96
0.600	4380	88.22
0.617	4471	90.05
0.633	4559	91.82
0.650	4570	92.04
0.667	4525	91.14
0.683	4513	90.90
0.700	4572	92.08
0.717	4565	91.94
0.733	4508	90.80
0.750	4470	90.03
0.767	4456	89.75
0.783	4463	89.89
0.800	4504	90.72
0.817	4523	91.10
0.833	4446	89.55
0.850	4425	89.12
0.867	4481	90.25
0.883	4545	91.54
0.900	4550	91.64
0.917	4428	89.18
0.933	4349	87.59
0.950	4362	87.85
0.967	4353	87.67
0.983	4358	87.77
1.000	4400	88.62
1.017	4424	89.10
1.033	4408	88.78
1.050	4380	88.22
1.067	4388	88.38
1.083	4401	88.64
1.100	4401	88.64
1.117	4439	89.41
1.133	4444	89.51
1.150	4419	89.00
1.167	4439	89.41
1.183	4423	89.08
1.200	4376	88.14
1.217	4396	88.54
1.233	4516	90.96
1.250	4603	92.71
1.267	4522	91.08
1.283	4424	89.10
1.300	4417	88.96
1.317	4448	89.59
1.333	4444	89.51
1.350	4456	89.75
1.367	4552	91.68
1.383	4551	91.66
1.400	4477	90.17
1.417	4471	90.05
1.433	4466	89.95
1.450	4494	90.51
1.467	4520	91.04
1.483	4465	89.93
1.500	4468	89.99
1.517	4493	90.49
1.533	4548	91.60
1.550	4635	93.35
1.567	4553	91.70
1.583	4458	89.79
1.600	4465	89.93
1.617	4422	89.06
1.633	4379	88.20
1.650	4390	88.42
1.667	4386	88.34
1.683	4394	88.50
1.700	4411	88.84
1.717	4421	89.04
1.733	4477	90.17
1.750	4567	91.98
1.767	4569	92.02
1.783	4482	90.27
1.800	4447	89.57
1.817	4466	89.95
1.833	4461	89.85
1.850	4461	89.85
1.867	4473	90.09
1.883	4457	89.77
1.900	4447	89.57
1.917	4467	89.97
1.933	4572	92.08
1.950	4606	92.77
1.967	4467	89.97
1.983	4438	89.39
2.000	4493	90.49
2.017	4478	90.19
2.033	4511	90.86
2.050	4542	91.48
2.067	4497	90.57
2.083	4483	90.29
2.100	4522	91.08
2.117	4551	91.66
2.133	4533	91.30
2.150	4479	90.21
2.167	4444	89.51
2.183	4454	89.71
2.200	4483	90.29
2.217	4457	89.77
2.233	4401	88.64
2.250	4384	88.30
2.267	4405	88.72
2.283	4454	89.71
2.300	4482	90.27
2.317	4491	90.45
2.333	4503	90.69
2.350	4526	91.16
2.367	4567	91.98
2.383	4566	91.96
2.400	4521	91.06
2.417	4487	90.37
2.433	4472	90.07
2.450	4526	91.16
2.467	4609	92.83
2.483	4650	93.66
2.500	4650	93.66
2.517	4537	91.38
2.533	4458	89.79
2.550	4511	90.86
2.567	4526	91.16
2.583	4493	90.49
2.600	4478	90.19
2.617	4493	90.49
2.633	4489	90.41
2.650	4471	90.05
2.667	4490	90.43
2.683	4491	90.45
2.700	4487	90.37
2.717	4502	90.67
2.733	4480	90.23
2.750	4454	89.71
2.767	4489	90.41
2.783	4544	91.52
2.800	4516	90.96
2.817	4457	89.77
2.833	4471	90.05
2.850	4513	90.90
2.867	4517	90.98
2.883	4552	91.68
2.900	4610	92.85
2.917	4590	92.45
2.933	4569	92.02
2.950	4631	93.27
2.967	4652	93.70
2.983	4529	91.22
3.000	4503	90.69
3.017	4583	92.31
3.033	4556	91.76
3.050	4524	91.12
3.067	4540	91.44
3.083	4560	91.84
3.100	4532	91.28
3.117	4475	90.13
3.133	4452	89.67
3.150	4503	90.69
3.167	4612	92.89
3.183	4610	92.85
3.200	4553	91.70
3.217	4640	93.45
3.233	4673	94.12
3.250	4573	92.10
3.267	4694	94.54
3.283	4826	97.20
3.300	4655	93.76
3.317	4492	90.47
3.333	4477	90.17
3.350	4501	90.65
3.367	4476	90.15
3.383	4467	89.97
3.400	4565	91.94
3.417	4616	92.97
3.433	4521	91.06
3.450	4459	89.81
3.467	4528	91.20
3.483	4575	92.15
3.500	4507	90.78
3.517	4415	88.92
3.533	4400	88.62
3.550	4446	89.55
3.567	4451	89.65
3.583	4449	89.61
3.600	4503	90.69
3.617	4541	91.46
3.633	4523	91.10
3.650	4497	90.57
3.667	4572	92.08
3.683	4658	93.82
3.700	4614	92.93
3.717	4590	92.45
3.733	4580	92.25
3.750	4540	91.44
3.767	4531	91.26
3.783	4501	90.65
3.800	4448	89.59
3.817	4467	89.97
3.833	4536	91.36
3.850	4632	93.29
3.867	4741	95.49
3.883	4683	94.32
3.900	4552	91.68
3.917	4554	91.72
3.933	4568	92.00
3.950	4539	91.42
3.967	4550	91.64
3.983	4609	92.83
4.000	4687	94.40
4.017	4648	93.62
4.033	4534	91.32
4.050	4484	90.31
4.067	4568	92.00
