7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	7uMtau_noSeeds	[Not merged]	[Not merged]
240914_noSeedspH7p4_platereader2_file1to4: A01 X	240914_noSeedspH7p4_platereader2_file1to4: A01 Y	240914_noSeedspH7p4_platereader2_file1to4: A02 X	240914_noSeedspH7p4_platereader2_file1to4: A02 Y	240914_noSeedspH7p4_platereader2_file1to4: A03 X	240914_noSeedspH7p4_platereader2_file1to4: A03 Y	240914_noSeedspH7p4_platereader2_file1to4: A04 X	240914_noSeedspH7p4_platereader2_file1to4: A04 Y	240914_noSeedspH7p4_platereader2_file1to4: A05 X	240914_noSeedspH7p4_platereader2_file1to4: A05 Y	240914_noSeedspH7p4_platereader2_file1to4: B10 X	240914_noSeedspH7p4_platereader2_file1to4: B10 Y
188347.0	0.46946639323432243	217627.0	0.8863452422245345	217627.0	0.4896859149933629	217627.0	0.5801042813418662	217627.0	0.9009250330368942	334587.0	-0.001068564767388455
188507.0	0.5061079033373324	217787.0	0.8906142995633108	217787.0	0.4818603018346309	217787.0	0.5881491876459274	217787.0	0.8529074451071665	334747.0	-0.0019516761453954492
188667.0	0.5077626812129522	217947.0	0.8865231196136502	217947.0	0.4872358398455356	217947.0	0.5899638281656404	217947.0	0.9167589318666144	334907.0	-0.002128298420996848
188827.0	0.4951449999113512	218107.0	0.8886131789357594	218107.0	0.49773093786682565	218107.0	0.5987950786949107	218107.0	0.9146953661043451	335067.0	-0.0020399872831961484
188987.0	0.5006707760317245	218267.0	0.8652223022670472	218267.0	0.4916606024259401	218267.0	0.6004887431799761	218267.0	0.8463199082506916	335227.0	-0.0016867427319933509
189147.0	0.45868078743787194	218427.0	0.8786965144925601	218427.0	0.4861387912718816	218427.0	0.598432150590968	218427.0	0.8571536285026053	335387.0	-0.0014218093185912526
189307.0	0.500050234328367	218587.0	0.879319085354465	218587.0	0.49816975729628726	218587.0	0.6035736320634884	218587.0	0.8943771801373859	335547.0	-0.0014659648874916023
189467.0	0.4870779577677047	218747.0	0.8859894874463031	218747.0	0.49637791129265235	218747.0	0.6122234185407871	218747.0	0.9000916699405932	335707.0	-0.0009360980606874058
189627.0	0.48698930895293935	218907.0	0.8849666924588879	218907.0	0.5063244850271154	218907.0	0.6151873313896518	218907.0	0.9139810548789441	335867.0	-0.0012010314740895042
189787.0	0.510097100001773	219067.0	0.8826098170531052	219067.0	0.5133090276127126	219067.0	0.6093199937092463	219067.0	0.8555265862669699	336027.0	-0.001068564767388455
189947.0	0.5145886399498839	219227.0	0.8817648994548056	219227.0	0.500034739871499	219227.0	0.6123443945754347	219227.0	0.9331087221369018	336187.0	-0.0009802536295877556
190107.0	0.5069943914849858	219387.0	0.8925264814963044	219387.0	0.5048983218813652	219387.0	0.6152478194069756	219387.0	0.9108063383216067	336347.0	-0.0019516761453954492
190267.0	0.5257879402152393	219547.0	0.8924375428017466	219547.0	0.5061050753123846	219547.0	0.6162156276841558	219547.0	0.9154493612867127	336507.0	-0.0015984315941926514
190427.0	0.5305454266076463	219707.0	0.8902585447850795	219707.0	0.5098716087485967	219707.0	0.6237161418323031	219707.0	0.8990598870594585	336667.0	-0.0014659648874916023
190587.0	0.5391148120349631	219867.0	0.8948388875548083	219867.0	0.5084088773170581	219867.0	0.6223854054511803	219867.0	0.883424408014572	336827.0	-0.0002737645271821602
190747.0	0.5448178857848671	220027.0	0.893905031261951	220027.0	0.5146986224726744	220027.0	0.6283132311489095	220027.0	0.9287831708275296	336987.0	-0.0012893426118902036
190907.0	0.5140567470612918	220187.0	0.8965731920986862	220187.0	0.5155031247600207	220187.0	0.6303093357205939	220187.0	0.9312038922024993	337147.0	-0.0012010314740895042
191067.0	0.4794541596978848	220347.0	0.8957282745003867	220347.0	0.5197816141972713	220347.0	0.6367210655569132	220347.0	0.90810782924787	337307.0	-0.0008477869228867064
191227.0	0.5394103080841809	220507.0	0.886656527655487	220507.0	0.5205861164846176	220507.0	0.655048934806015	220507.0	0.9014409244774616	337467.0	-0.0019075205764950995
191387.0	0.5426312150206551	220667.0	0.8962174373204549	220667.0	0.5281557516428302	220667.0	0.6652714097337319	220667.0	0.8731065792032255	337627.0	-0.0019516761453954492
191547.0	0.5480683423262631	220827.0	0.8917260332452839	220827.0	0.5219757113445793	220827.0	0.6616421286943057	220827.0	0.9296959018377641	337787.0	-0.0013334981807905533
191707.0	0.5516438445217987	220987.0	0.89394950060923	220987.0	0.5236944207766373	220987.0	0.6583152877414985	220987.0	0.8953692790615538	337947.0	-0.0008477869228867064
191867.0	0.5422766197615938	221147.0	0.8964842534041284	221147.0	0.5386142813783319	221147.0	0.6560167430831954	221147.0	0.9083062490327036	338107.0	-0.0019958317142957987
192027.0	0.4958246408245522	221307.0	0.8999083931446052	221307.0	0.5358716599441968	221307.0	0.6529318541996831	221307.0	0.9366009103499728	338267.0	-0.0020399872831961484
192187.0	0.548216090350872	221467.0	0.9027099620231773	221467.0	0.5269124299260224	221467.0	0.6577104075682608	221467.0	0.9044172212499654	338427.0	-0.0013334981807905533
192347.0	0.4836502035967779	221627.0	0.8955059277639922	221627.0	0.5479757625401794	221627.0	0.661037248521068	221627.0	0.8939406566107521	338587.0	-0.0019516761453954492
192507.0	0.49872050210688684	221787.0	0.9007088413956259	221787.0	0.5314468973637924	221787.0	0.6587387038627649	221787.0	0.9571175161017655	338747.0	-0.000759475785086007
192667.0	0.5753721772739898	221947.0	0.8976404564333803	221947.0	0.5344089285126581	221947.0	0.6586177278281173	221947.0	0.9136238992662437	338907.0	-0.002084142852096498
192827.0	0.5622817022936404	222107.0	0.9078239369602532	222107.0	0.5384314399493895	222107.0	0.6620050567982484	222107.0	0.8797338000166673	339067.0	-0.002569854110000345
192987.0	0.5368985916658294	222267.0	0.9283243060558356	222267.0	0.536822435374697	222267.0	0.6647270175778179	222267.0	0.9737847780277867	339227.0	-0.0025256985410999954
193147.0	0.5773224511988275	222427.0	0.9327712407837276	222427.0	0.5441726608181788	222427.0	0.6704128912062521	222427.0	0.9036632260675977	339387.0	-0.0025256985410999954
193307.0	0.4839161500410739	222587.0	0.9130713199391658	222587.0	0.5465130311086408	222587.0	0.669142642842453	222587.0	0.9323944109115009	339547.0	-0.0015984315941926514
193467.0	0.5906493230185512	222747.0	0.9329491181728433	222747.0	0.5661502005770476	222747.0	0.6737397321590594	222747.0	0.8924326662460168	339707.0	-0.0015542760252923017
193627.0	0.5722990183621245	222907.0	0.9184965803071942	222907.0	0.5522908202632185	222907.0	0.6797280458741124	222907.0	0.9225924735407217	339867.0	-0.0023049206965982468
193787.0	0.5431040086994037	223067.0	0.8958172131949446	223067.0	0.5481586039691217	223067.0	0.6823895186363582	223067.0	0.9625939021631725	340027.0	-0.0018633650075947498
193947.0	0.579568221172883	223227.0	0.9009756574792994	223227.0	0.5493287891143527	223227.0	0.6820870785497394	223227.0	0.9538634316304948	340187.0	-0.0002737645271821602
194107.0	0.5438427488224483	223387.0	0.8987521901153533	223387.0	0.5594216359919696	223387.0	0.6870470959702883	223387.0	0.8990598870594585	340347.0	-0.0013334981807905533
194267.0	0.597061587286578	223547.0	0.90177610573032	223547.0	0.5468055773949485	223547.0	0.6887407604553539	223547.0	0.9307276847188988	340507.0	-0.0023049206965982468
194427.0	0.6075812466387325	223707.0	0.9428657826160426	223707.0	0.566259905434413	223707.0	0.6917046733042186	223707.0	0.8805274791560016	340667.0	-5.298668268041162e-05
194587.0	0.5630204424166849	223867.0	0.9212092104912083	223867.0	0.56728381743649	223867.0	0.6941241939971693	223867.0	0.9420772964113798	340827.0	-0.001510120456391952
194747.0	0.5625476487379364	224027.0	0.9279240819303253	224027.0	0.577376664314107	224027.0	0.7001125077122223	224027.0	0.8719954284081575	340987.0	-0.0008477869228867064
194907.0	0.6017599744691413	224187.0	0.9257450839136582	224187.0	0.5510109302606222	224187.0	0.7034998366823533	224187.0	0.9165208281248141	341147.0	-0.0004945423716839087
195067.0	0.5735696513737611	224347.0	0.921387087880324	224347.0	0.5626762134271432	224347.0	0.7019876362492591	224347.0	0.9142588425777112	341307.0	-0.0016867427319933509
195227.0	0.5777656952726542	224507.0	0.9280130206248831	224507.0	0.5664427468633553	224507.0	0.7050120371154476	224507.0	0.9498553519768563	341467.0	3.53244551202878e-05
195387.0	0.629359305466086	224667.0	0.9126710958136556	224667.0	0.5796804663187805	224667.0	0.709306686345435	224667.0	0.9013218726065614	341627.0	-0.000759475785086007
195547.0	0.6037397979989008	224827.0	0.9350836468422316	224827.0	0.5652359934323359	224827.0	0.7092461983281113	224827.0	0.92648150132346	341787.0	-0.000759475785086007
195707.0	0.5888763467232443	224987.0	0.9197417220310039	224987.0	0.562347098855047	224987.0	0.7119076710903571	224987.0	0.9210447992190198	341947.0	-0.0019516761453954492
195867.0	0.571412530214471	225147.0	0.9424655584905324	225147.0	0.5843612068997042	225147.0	0.7142062157486603	225147.0	0.9104491827089063	342107.0	-0.0004062312338832093
196027.0	0.5490730288936038	225307.0	0.9199195994201196	225307.0	0.5721839677321446	225307.0	0.7132988954888038	225307.0	0.8880674309796779	342267.0	-0.000450386802783559
196187.0	0.5536532176564799	225467.0	0.9464677997456352	225467.0	0.564541196002355	225467.0	0.7178959848054102	225467.0	0.8958851705021211	342427.0	-0.0006270090783849579
196347.0	0.6409723002003463	225627.0	0.9177406014034525	225627.0	0.5714891703021637	225627.0	0.7244286906763772	225627.0	0.8621538070804117	342587.0	-0.0007153202161856572
196507.0	0.6232720868521988	225787.0	0.9183631722653574	225787.0	0.5949294414925712	225787.0	0.7264852832653852	225787.0	0.8763606636744964	342747.0	-0.0008477869228867064
196667.0	0.632875708451778	225947.0	0.9464233303983562	225947.0	0.5791319420319534	225947.0	0.726787723352004	225947.0	0.9000916699405932	342907.0	-0.0012010314740895042
196827.0	0.565177563575975	226107.0	0.942643435879648	226107.0	0.5741220868789334	226107.0	0.7314453006859343	226107.0	0.9031076506700637	343067.0	-0.0006711646472853075
196987.0	0.638578782201682	226267.0	0.9413093554612804	226267.0	0.5868112820475315	226267.0	0.7369497102623971	226267.0	0.8930676095574842	343227.0	-0.0011127203362888047
197147.0	0.5877830113411384	226427.0	0.9013758816048096	226427.0	0.5819111317518769	226427.0	0.7342882375001514	226427.0	0.8464389601215917	343387.0	-0.0010244091984881053
197307.0	0.573037758485169	226587.0	0.9487357364568602	226587.0	0.5763527523120299	226587.0	0.7372521503490159	226587.0	0.9011234528217278	343547.0	-0.0008036313539863567
197467.0	0.6019372720986721	226747.0	0.9293026316959718	226747.0	0.5902852691974358	226747.0	0.7404580152671757	226747.0	0.9012821886495946	343707.0	-0.0014218093185912526
197627.0	0.5850939972932562	226907.0	0.9077794676129742	226907.0	0.585129140901262	226907.0	0.7389458148340815	226907.0	0.9020361838319623	343867.0	-0.0013776537496909028
197787.0	0.5893195907970711	227067.0	0.9152947873031119	227067.0	0.5839589557560311	227067.0	0.7433614400987165	227067.0	0.8787813850494661	344027.0	-0.0005386979405842585
197947.0	0.5983617699031364	227227.0	0.9235660858969911	227227.0	0.5856776651880891	227227.0	0.7482609695019418	227227.0	0.881321158295336	344187.0	-0.0002737645271821602
198107.0	0.5844734555898988	227387.0	0.9234771472024332	227387.0	0.5910897714847821	227387.0	0.7577575882217734	227387.0	0.8906865721394812	344347.0	-0.0004945423716839087
198267.0	0.5816071439124859	227547.0	0.9166288677214794	227547.0	0.5885299914795894	227547.0	0.7553380675288226	227547.0	0.9425931878519471	344507.0	-0.0005828535094846082
198427.0	0.5816071439124859	227707.0	0.9120485249517506	227707.0	0.5973063800688215	227707.0	0.7570922200312119	227707.0	0.8712811171827566	344667.0	-0.0003620756649828596
198587.0	0.6433067189891671	227867.0	0.9368179513861095	227867.0	0.6031573057949763	227867.0	0.7560034357193841	227867.0	0.8594552980066749	344827.0	-0.000450386802783559
198747.0	0.6674487462102632	228027.0	0.9282798367085566	228027.0	0.5960630583520137	228027.0	0.7598141808107814	228027.0	0.8929485576865841	344987.0	-0.0013776537496909028
198907.0	0.6612433291766889	228187.0	0.9120040556044717	228187.0	0.6031573057949763	228187.0	0.7666493267683673	228187.0	0.8754479326642619	345147.0	-0.0009802536295877556
199067.0	0.6417701395332345	228347.0	0.9347723614112791	228347.0	0.6042909226544187	228347.0	0.7666493267683673	228347.0	0.9273545483767278	345307.0	7.948002402063751e-05
199227.0	0.6354169744750513	228507.0	0.9305922427670605	228507.0	0.5971235386398792	228507.0	0.7664073746990723	228507.0	0.8923532983320833	345467.0	7.948002402063751e-05
199387.0	0.6568108884384216	228667.0	0.9426879052269269	228667.0	0.6037789666533803	228667.0	0.7661654226297772	228667.0	0.862669698520979	345627.0	-0.0010244091984881053
199547.0	0.6183373028302612	228827.0	0.9261008386918895	228827.0	0.6150419986762281	228827.0	0.770641535911736	228827.0	0.9282275954299956	345787.0	-5.298668268041162e-05
199707.0	0.6254292080114889	228987.0	0.9170290918469898	228987.0	0.6157002278204204	228987.0	0.7711254400503261	228987.0	0.9026711271434298	345947.0	0.0008742802642269323
199867.0	0.6067538577009226	229147.0	0.9276127964993729	229147.0	0.6079477512332655	229147.0	0.7723352003968015	229147.0	0.9125127484711756	346107.0	0.0011833692465293803
200027.0	0.6543287216249919	229307.0	0.9334382809929115	229307.0	0.5985131334998409	229307.0	0.7747547210897522	229307.0	0.916798615823581	346267.0	0.0014924582288318282
200187.0	0.6756930859834405	229467.0	0.9475350640803293	229467.0	0.6170166861088053	229467.0	0.781589867047338	229467.0	0.9203304879936188	346427.0	0.0010067469709279814
200347.0	0.6747179490210216	229627.0	0.9343276679384899	229627.0	0.613469562387324	229627.0	0.7838884117056413	229627.0	0.918068502446516	346587.0	0.0014924582288318282
200507.0	0.6497780824670374	229787.0	0.9299252025578767	229787.0	0.6139815183883626	229787.0	0.7844328038615551	229787.0	0.9233067847661226	346747.0	0.0011833692465293803
200667.0	0.6150572966839434	229947.0	0.9256561452191003	229947.0	0.6030841692233994	229947.0	0.7870942766238009	229947.0	0.8921945625042165	346907.0	0.0023755696068388224
200827.0	0.6186918980893226	230107.0	0.9252114517463111	230107.0	0.6347888730020003	230107.0	0.7866708605025345	230107.0	0.8914802512788156	347067.0	0.002463880744639522
200987.0	0.6755157883539097	230267.0	0.922498821562297	230267.0	0.6312783175663075	230267.0	0.7880620849009813	230267.0	0.8760828759757293	347227.0	0.0015807693666325276
201147.0	0.606015117577878	230427.0	0.9216983733112765	230427.0	0.6283528547032301	230427.0	0.789937213438018	230427.0	0.8600108734042089	347387.0	0.003082058709244418
201307.0	0.703292416980385	230587.0	0.9257895532609371	230587.0	0.6348254412877888	230587.0	0.7943528387026532	230587.0	0.9373945894893072	347547.0	0.0020223250556360246
201467.0	0.6790321913396018	230747.0	0.9227656376459705	230747.0	0.6276946255590377	230747.0	0.7936874705120917	230747.0	0.8822735732625372	347707.0	0.0029937475714437185
201627.0	0.6403813081019107	230907.0	0.9257006145663793	230907.0	0.6300715641352881	230907.0	0.8005226164696775	230907.0	0.9381089007147081	347867.0	0.0033028365537461665
201787.0	0.6488620447144622	231067.0	0.9289913462650194	231067.0	0.6249154358391142	231067.0	0.7984055358633456	231067.0	0.9358072312106386	348027.0	0.003258680984845817
201947.0	0.6649370297919117	231227.0	0.914672216441207	231227.0	0.6415905741586552	231227.0	0.8028816491453045	231227.0	0.9331484060938685	348187.0	0.003082058709244418
202107.0	0.6154414415479266	231387.0	0.9339274438129795	231387.0	0.6332895732846732	231387.0	0.8037284813878371	231387.0	0.8924723502029835	348347.0	0.0036119255360486146
202267.0	0.6491279911587582	231547.0	0.9440219856452946	231547.0	0.6041080812254764	231547.0	0.8029421371626282	231547.0	0.9299340055795644	348507.0	0.005069059309760155
202427.0	0.7040902563132732	231707.0	0.9360175031350889	231707.0	0.6275483524158838	231707.0	0.8075997144965583	231707.0	0.9200130163378851	348667.0	0.004362570207354559
202587.0	0.638844728645978	231867.0	0.9368624207333883	231867.0	0.626305030699076	231867.0	0.8124387558824598	231867.0	0.9459663241941181	348827.0	0.005113214878660504
202747.0	0.6527625925641374	232027.0	0.9332604036037958	232027.0	0.6315342955668267	232027.0	0.8046962896650175	232027.0	0.8883055347214782	348987.0	0.004539192482955958
202907.0	0.6816325565727186	232187.0	0.9362398498714835	232187.0	0.6344963267156926	232187.0	0.8106846033800705	232187.0	0.8867181764428095	349147.0	0.004539192482955958
203067.0	0.7031742185606978	232347.0	0.9306367121143395	232347.0	0.6360687630045967	232347.0	0.8055431219075503	232347.0	0.9424344520240803	349307.0	0.005333992723162253
203227.0	0.6736541632438374	232507.0	0.9356617483568574	232507.0	0.6250617089822681	232507.0	0.812136315795841	232507.0	0.9392994194237096	349467.0	0.00732099332367799
203387.0	0.6713788436648602	232667.0	0.9067122032782802	232667.0	0.6338015292857118	232667.0	0.8079021545831772	232667.0	0.9393391033806764	349627.0	0.00895474937299093
203547.0	0.6688966768514305	232827.0	0.9322820779636595	232827.0	0.6245497529812295	232827.0	0.8083860587217674	232827.0	0.922275001884988	349787.0	0.009440460630894777
203707.0	0.7230020034632137	232987.0	0.933126995561959	232987.0	0.6375314944361353	232987.0	0.8067528822540256	232987.0	0.9423947680671135	349947.0	0.00886643823519023
203867.0	0.7150531597392543	233147.0	0.9337940357711428	233147.0	0.6198324441145173	233147.0	0.8136485162289352	233147.0	0.9455298006674843	350107.0	0.011118372249108065
204027.0	0.7359447304189544	233307.0	0.9395305815701236	233307.0	0.6255736649833066	233307.0	0.8095958190682427	233307.0	0.8923532983320833	350267.0	0.01191317248931436
204187.0	0.6475618620979038	233467.0	0.9422432117541377	233467.0	0.644077217592271	233467.0	0.814737300540763	233467.0	0.944299598001516	350427.0	0.013723550814228698
204347.0	0.6554220570070979	233627.0	0.9664790060211494	233627.0	0.6387382478671547	233627.0	0.8206651262384923	233627.0	0.8792972764900334	350587.0	0.01610795153484758
204507.0	0.6867150886192652	233787.0	0.950514510348017	233787.0	0.650184121318945	233787.0	0.8172777972683613	233787.0	0.9176716628768489	350747.0	0.01619626267264828
204667.0	0.6939842914300236	233947.0	0.9467346158293087	233947.0	0.6494161873173872	233947.0	0.8400212917820981	233947.0	0.9040997495942316	350907.0	0.017388463032957723
204827.0	0.7141666715916009	234107.0	0.9225432909095759	234107.0	0.6419196887307514	234107.0	0.842380324457725	234107.0	0.9146556821473784	351067.0	0.020126108304779407
204987.0	0.6735950640339938	234267.0	0.9451781886745465	234267.0	0.6346425998588464	234267.0	0.8506671828310813	234267.0	0.9290212745693299	351227.0	0.0210092196827864
205147.0	0.7522856619406999	234427.0	0.9353504629259051	234427.0	0.6531827207535993	234427.0	0.8543569518878311	234427.0	0.9269180248500939	351387.0	0.024497509625914026
205307.0	0.7410863616753444	234587.0	0.9542499355194464	234587.0	0.6419928253023284	234587.0	0.8527842634374132	234587.0	0.9258068740550258	351547.0	0.02520399872831962
205467.0	0.682253098276076	234747.0	0.9637219064898565	234747.0	0.6542432010414648	234747.0	0.8579862329272573	234747.0	0.9477124183006537	351707.0	0.027853332862340607
205627.0	0.6891677058277731	234907.0	0.9550948531177458	234907.0	0.6541334961840994	234907.0	0.8617364900013309	234907.0	0.9220368981431877	351867.0	0.029045533222650046
205787.0	0.7016080894998434	235067.0	0.9647891708245505	235067.0	0.6429436007328285	235067.0	0.8597403854296465	235067.0	0.9504109273743904	352027.0	0.03332862340598397
205947.0	0.6665622580626097	235227.0	0.9535384259629835	235227.0	0.67344155108041	235227.0	0.8666965074218799	235227.0	0.9391803675528094	352187.0	0.03377017909498747
206107.0	0.7648737936373791	235387.0	0.9636329677952986	235387.0	0.6721250927920253	235387.0	0.8683296838896216	235387.0	0.9156080971145796	352347.0	0.0362870465223074
206267.0	0.7621256803796533	235547.0	0.9517151827245478	235547.0	0.6794753182355071	235547.0	0.8664545553525848	235547.0	0.9334261937926355	352507.0	0.039510403052032926
206427.0	0.6610660315471583	235707.0	0.9464233303983562	235707.0	0.6698212907873518	235707.0	0.8746809257086172	235707.0	0.9675940807409789	352667.0	0.04321947083966231
206587.0	0.6326393116124037	235867.0	0.9446000871599205	235867.0	0.6641532064901394	235867.0	0.8704467644959535	235867.0	1.0040239532364252	352827.0	0.04750256102299623
206747.0	0.7045630499920216	236027.0	0.9419763956704642	236027.0	0.6648114356343318	236027.0	0.8706887165652486	236027.0	0.9495378803211226	352987.0	0.04895969479670777
206907.0	0.6942502378743196	236187.0	0.9466901464820298	236187.0	0.6497453018894833	236187.0	0.8772819104535393	236187.0	0.8916389871066824	353147.0	0.05311031827334064
207067.0	0.7475872747581365	236347.0	0.9408646619884912	236347.0	0.680170115665488	236347.0	0.8725033570849616	236347.0	0.8963216940287551	353307.0	0.05686354162987037
207227.0	0.7904342018947207	236507.0	0.9383743785408717	236507.0	0.6631658627738508	236507.0	0.8776448385574819	236507.0	0.9115603335039744	353467.0	0.06021936486629694
207387.0	0.7938915056705692	236667.0	0.95945284915108	236667.0	0.665689074493255	236667.0	0.876072150107064	236667.0	0.9228702612394888	353627.0	0.06401674379172702
207547.0	0.6806869692152216	236827.0	0.9395305815701236	236827.0	0.6554133861866958	236827.0	0.8728057971715805	236827.0	0.9594191856058352	353787.0	0.06988943445547353
207707.0	0.6858286004716118	236987.0	0.9467346158293087	236987.0	0.6704429516457557	236987.0	0.8860526729654856	236987.0	0.9564032048763647	353947.0	0.07593874739482144
207867.0	0.688222118470276	237147.0	0.952159876197337	237147.0	0.6739900753672371	237147.0	0.8832702241685924	237147.0	0.9159255687703133	354107.0	0.08017768200925501
208027.0	0.733403464395681	237307.0	0.9553171998541404	237307.0	0.680170115665488	237307.0	0.8867785291733709	237307.0	0.9476727343436869	354267.0	0.08772828429121482
208187.0	0.7622438787993404	237467.0	0.9492693686242072	237467.0	0.6736975290809293	237467.0	0.8874438973639324	237467.0	0.9094173998277717	354427.0	0.09205553004344909
208347.0	0.7923549262146365	237627.0	0.9545167516031199	237627.0	0.662873316487543	237627.0	0.8898029300395593	237627.0	0.9544586909849956	354587.0	0.10132819951252252
208507.0	0.7741228199778969	237787.0	0.9504255716534591	237787.0	0.6648114356343318	237787.0	0.8918595226285674	237787.0	0.9395772071224766	354747.0	0.10803984598537568
208667.0	0.7632190157617593	237947.0	0.9564734028833923	237947.0	0.6859844731058543	237947.0	0.8927668428884239	237947.0	0.9528713327063268	354907.0	0.11779822671235296
208827.0	0.7396679806390989	238107.0	0.9508257957789694	238107.0	0.671320590504679	238107.0	0.8937346511656042	238107.0	0.9767213908433239	355067.0	0.12459818432300682
208987.0	0.7297097637804583	238267.0	0.9618986632514207	238267.0	0.6771349479450453	238267.0	0.894581483408137	238267.0	0.9428312915937475	355227.0	0.13404747606768166
209147.0	0.7329602203218543	238427.0	0.9578519526490389	238427.0	0.6796581596644494	238427.0	0.8960331958239074	238427.0	0.9668004016016446	355387.0	0.14345261224345615
209307.0	0.7166192888001087	238587.0	0.9506034490425749	238587.0	0.6943586105514132	238587.0	0.8931902590096903	238587.0	0.9641812604418413	355547.0	0.15347592638383553
209467.0	0.695018527602286	238747.0	0.960609052180332	238747.0	0.6896047333989125	238747.0	0.9016585814350179	238747.0	0.9434265509482482	355707.0	0.16314599597301213
209627.0	0.7117436039880147	238907.0	0.9635884984480196	238907.0	0.691835398832009	238907.0	0.8987551566034769	238907.0	0.98160251755023	355867.0	0.174493977180402
209787.0	0.7329306707169325	239067.0	0.9680354331759117	239067.0	0.6633487042027931	239067.0	0.8970010041010877	239067.0	0.9590620299931347	356027.0	0.18332509096047195
209947.0	0.7008102501669553	239227.0	0.9783523217446213	239227.0	0.6609351973407543	239227.0	0.9006907731578375	239227.0	0.9082665650757369	356187.0	0.19604189480377265
210107.0	0.7330193195316979	239387.0	0.9881355781459839	239387.0	0.6432727153049247	239387.0	0.901900533504313	239387.0	0.9644590481406082	356347.0	0.20774312056236532
210267.0	0.7419728498229978	239547.0	0.9812428293177512	239547.0	0.6885808213968354	239547.0	0.905771766613034	239547.0	0.9673559769991786	356507.0	0.22187290261047724
210427.0	0.7560384617657662	239707.0	0.9752394674350968	239707.0	0.6952728176961249	239707.0	0.9052878624744439	239707.0	0.9453313808826507	356667.0	0.23600268465858915
210587.0	0.8186540745950227	239867.0	0.9490470218878126	239867.0	0.6970646636997598	239867.0	0.9065581108382431	239867.0	0.9294181141389971	356827.0	0.25057402239570453
210747.0	0.722558759389387	240027.0	0.9701254924980209	240027.0	0.687374067965816	240027.0	0.9043200541972637	240027.0	0.9244576195181574	356987.0	0.2673089830089371
210907.0	0.7062473774725632	240187.0	0.9506479183898537	240187.0	0.6886173896826239	240187.0	0.9150264332635706	240187.0	0.9491807247084222	357147.0	0.2831608322441626
211067.0	0.7425342923165117	240347.0	0.9655896190755711	240347.0	0.6766229919440067	240347.0	0.912062520414706	240347.0	0.8987820993606915	357307.0	0.2997633261506941
211227.0	0.7141075723817573	240507.0	0.9767514252425802	240507.0	0.66795630821214	240507.0	0.9052273744571202	240507.0	0.9159255687703133	357467.0	0.31499699742131476
211387.0	0.7569544995183415	240667.0	0.9826213790833976	240667.0	0.7025133382822414	240667.0	0.9127278886052674	240667.0	0.9046950089487323	357627.0	0.33522024797767497
211547.0	0.74250474271159	240827.0	0.980753666497683	240827.0	0.6508789187489259	240827.0	0.9097639757564028	240827.0	0.9719989999642845	357787.0	0.3545603871560281
211707.0	0.7047994468313958	240987.0	0.9671015768830544	240987.0	0.6663838719232359	240987.0	0.9069815269595095	240987.0	0.9457282204523177	357947.0	0.37345897064537775
211867.0	0.7326056250627929	241147.0	0.9805313197612884	241147.0	0.6592896244802733	241147.0	0.9140586249863903	241147.0	0.9173541912211151	358107.0	0.39770037797166974
212027.0	0.7206971342793147	241307.0	0.9746613659204709	241307.0	0.6754162385129873	241307.0	0.9184137622337016	241307.0	0.9710465849970833	358267.0	0.4173937617012257
212187.0	0.7464052905612653	241467.0	0.976262262422512	241467.0	0.6931152888346054	241467.0	0.9186557143029968	241467.0	0.909933291268339	358427.0	0.4425182804055247
212347.0	0.7780233678275722	241627.0	0.9733717548493822	241627.0	0.6599478536244657	241627.0	0.9144820411076567	241627.0	0.9191399692846174	358587.0	0.4679960436610265
212507.0	0.8094936970692702	241787.0	0.9788859539119683	241787.0	0.6710280442183713	241787.0	0.9205913308573573	241787.0	0.8986630474897913	358747.0	0.4932530290720265
212667.0	0.803288280035696	241947.0	0.9730604694184297	241947.0	0.6755625116561411	241947.0	0.9256723243125539	241947.0	0.9240210959915236	358907.0	0.5228814158041611
212827.0	0.787952035081291	242107.0	0.9722155518201303	242107.0	0.7138495068766662	242107.0	0.9224664593943941	242107.0	0.9845391303657671	359067.0	0.5520682468472923
212987.0	0.8064796373672484	242267.0	0.9738609176694503	242267.0	0.7118382511583005	242267.0	0.9250069561219924	242267.0	0.9622367465504721	359227.0	0.5878342576565756
213147.0	0.810734780475985	242427.0	0.9732383468075454	242427.0	0.6648845722059087	242427.0	0.9236762197408694	242427.0	0.9367199622208731	359387.0	0.6205093786428344
213307.0	0.7442481694019751	242587.0	0.9872017218531265	242587.0	0.6817791202401805	242587.0	0.932688934322111	242587.0	0.9677528165688458	359547.0	0.6576442120880285
213467.0	0.7362106768632504	242747.0	0.9661232512429181	242747.0	0.7256244949005526	242747.0	0.9201074267187671	242747.0	0.956085733220631	359707.0	0.6904517997809884
213627.0	0.7731772326203998	242907.0	0.9629214582388358	242907.0	0.7154585114513587	242907.0	0.9294225813866275	242907.0	0.9484267295260546	359867.0	0.7206100533399272
213787.0	0.7427115899460425	243067.0	0.9730160000711509	243067.0	0.7105949294414926	243067.0	0.9288781892307135	243067.0	0.988626577933339	360027.0	0.7550955526511003
