"Molec.Weight","S_Apparent","S_20_W","D_Apparent","D_20_W","f/f0","Vbar20","Concentration","Conc.Percent"
"6.2801e+03","9.9161e-14","1.0000e-13","1.3724e-06","1.3734e-06","1.2857e+00","7.1870e-01","1.9728e-04"," 0.05 %"
"6.0067e+03","1.2376e-13","1.2481e-13","1.7909e-06","1.7922e-06","1.0000e+00","7.1870e-01","8.4775e-04"," 0.20 %"
"7.3388e+03","1.2376e-13","1.2481e-13","1.4658e-06","1.4669e-06","1.1429e+00","7.1870e-01","4.3912e-04"," 0.10 %"
"8.7570e+03","1.2376e-13","1.2481e-13","1.2284e-06","1.2294e-06","1.2857e+00","7.1870e-01","3.3607e-04"," 0.08 %"
"1.0256e+04","1.2376e-13","1.2481e-13","1.0488e-06","1.0496e-06","1.4286e+00","7.1870e-01","1.0389e-03"," 0.24 %"
"1.1833e+04","1.2376e-13","1.2481e-13","9.0912e-07","9.0982e-07","1.5714e+00","7.1870e-01","6.4895e-04"," 0.15 %"
"1.3482e+04","1.2376e-13","1.2481e-13","7.9788e-07","7.9850e-07","1.7143e+00","7.1870e-01","1.9269e-04"," 0.05 %"
"1.5202e+04","1.2376e-13","1.2481e-13","7.0761e-07","7.0816e-07","1.8571e+00","7.1870e-01","4.9575e-04"," 0.12 %"
"7.8841e+03","1.4837e-13","1.4962e-13","1.6357e-06","1.6369e-06","1.0000e+00","7.1870e-01","5.2785e-04"," 0.12 %"
"9.6326e+03","1.4837e-13","1.4962e-13","1.3388e-06","1.3398e-06","1.1429e+00","7.1870e-01","2.1632e-02"," 5.09 %"
"1.1494e+04","1.4837e-13","1.4962e-13","1.1220e-06","1.1228e-06","1.2857e+00","7.1870e-01","7.1506e-03"," 1.68 %"
"1.3462e+04","1.4837e-13","1.4962e-13","9.5794e-07","9.5867e-07","1.4286e+00","7.1870e-01","2.5969e-03"," 0.61 %"
"1.5531e+04","1.4837e-13","1.4962e-13","8.3033e-07","8.3096e-07","1.5714e+00","7.1870e-01","1.0570e-03"," 0.25 %"
"1.7696e+04","1.4837e-13","1.4962e-13","7.2873e-07","7.2929e-07","1.7143e+00","7.1870e-01","1.0358e-03"," 0.24 %"
"1.9954e+04","1.4837e-13","1.4962e-13","6.4628e-07","6.4678e-07","1.8571e+00","7.1870e-01","2.1234e-04"," 0.05 %"
"2.2300e+04","1.4837e-13","1.4962e-13","5.7829e-07","5.7873e-07","2.0000e+00","7.1870e-01","8.8202e-05"," 0.02 %"
"9.9244e+03","1.7297e-13","1.7444e-13","1.5149e-06","1.5160e-06","1.0000e+00","7.1870e-01","6.6009e-02","15.52 %"
"1.2125e+04","1.7297e-13","1.7444e-13","1.2399e-06","1.2408e-06","1.1429e+00","7.1870e-01","1.2183e-02"," 2.86 %"
"1.4469e+04","1.7297e-13","1.7444e-13","1.0391e-06","1.0399e-06","1.2857e+00","7.1870e-01","1.2084e-03"," 0.28 %"
"2.2276e+04","1.7297e-13","1.7444e-13","6.7492e-07","6.7543e-07","1.7143e+00","7.1870e-01","1.1028e-04"," 0.03 %"
"2.5117e+04","1.7297e-13","1.7444e-13","5.9856e-07","5.9902e-07","1.8571e+00","7.1870e-01","1.1071e-05"," 0.00 %"
"2.8071e+04","1.7297e-13","1.7444e-13","5.3559e-07","5.3600e-07","2.0000e+00","7.1870e-01","5.0873e-06"," 0.00 %"
"1.2116e+04","1.9758e-13","1.9925e-13","1.4174e-06","1.4185e-06","1.0000e+00","7.1870e-01","3.9839e-03"," 0.94 %"
"1.4448e+04","2.2218e-13","2.2406e-13","1.3366e-06","1.3377e-06","1.0000e+00","7.1870e-01","1.9360e-04"," 0.05 %"
"1.6913e+04","2.4678e-13","2.4887e-13","1.2682e-06","1.2692e-06","1.0000e+00","7.1870e-01","2.0577e-06"," 0.00 %"
"2.7980e+04","3.4520e-13","3.4812e-13","1.0723e-06","1.0732e-06","1.0000e+00","7.1870e-01","8.9725e-07"," 0.00 %"
"1.4892e+05","5.6663e-13","5.7143e-13","3.3071e-07","3.3096e-07","1.8571e+00","7.1870e-01","6.3606e-07"," 0.00 %"
"3.1222e+05","8.6188e-13","8.6917e-13","2.3994e-07","2.4012e-07","2.0000e+00","7.1870e-01","2.1940e-05"," 0.01 %"
"1.9661e+05","8.8648e-13","8.9398e-13","3.9190e-07","3.9220e-07","1.4286e+00","7.1870e-01","2.1533e-05"," 0.01 %"
"3.2568e+05","8.8648e-13","8.9398e-13","2.3658e-07","2.3676e-07","2.0000e+00","7.1870e-01","5.0934e-05"," 0.01 %"
"1.7490e+05","9.1109e-13","9.1880e-13","4.5276e-07","4.5310e-07","1.2857e+00","7.1870e-01","7.3417e-05"," 0.02 %"
"2.0485e+05","9.1109e-13","9.1880e-13","3.8657e-07","3.8687e-07","1.4286e+00","7.1870e-01","1.7378e-04"," 0.04 %"
"2.3633e+05","9.1109e-13","9.1880e-13","3.3507e-07","3.3533e-07","1.5714e+00","7.1870e-01","1.2167e-04"," 0.03 %"
"2.6928e+05","9.1109e-13","9.1880e-13","2.9407e-07","2.9430e-07","1.7143e+00","7.1870e-01","3.4123e-05"," 0.01 %"
"3.0363e+05","9.1109e-13","9.1880e-13","2.6080e-07","2.6100e-07","1.8571e+00","7.1870e-01","4.4278e-05"," 0.01 %"
"3.3933e+05","9.1109e-13","9.1880e-13","2.3337e-07","2.3354e-07","2.0000e+00","7.1870e-01","7.7576e-05"," 0.02 %"
"1.5256e+05","9.3569e-13","9.4361e-13","5.3310e-07","5.3351e-07","1.1429e+00","7.1870e-01","8.6988e-05"," 0.02 %"
"1.8204e+05","9.3569e-13","9.4361e-13","4.4677e-07","4.4711e-07","1.2857e+00","7.1870e-01","8.4387e-05"," 0.02 %"
"2.1320e+05","9.3569e-13","9.4361e-13","3.8145e-07","3.8175e-07","1.4286e+00","7.1870e-01","8.2194e-05"," 0.02 %"
"2.4597e+05","9.3569e-13","9.4361e-13","3.3064e-07","3.3089e-07","1.5714e+00","7.1870e-01","3.4501e-05"," 0.01 %"
"2.8026e+05","9.3569e-13","9.4361e-13","2.9018e-07","2.9040e-07","1.7143e+00","7.1870e-01","4.0180e-05"," 0.01 %"
"3.1602e+05","9.3569e-13","9.4361e-13","2.5735e-07","2.5755e-07","1.8571e+00","7.1870e-01","1.2508e-04"," 0.03 %"
"3.5317e+05","9.3569e-13","9.4361e-13","2.3028e-07","2.3045e-07","2.0000e+00","7.1870e-01","2.5968e-04"," 0.06 %"
"1.5861e+05","9.6030e-13","9.6842e-13","5.2623e-07","5.2663e-07","1.1429e+00","7.1870e-01","2.8181e-04"," 0.07 %"
"1.8926e+05","9.6030e-13","9.6842e-13","4.4101e-07","4.4134e-07","1.2857e+00","7.1870e-01","1.1523e-04"," 0.03 %"
"3.2856e+05","9.6030e-13","9.6842e-13","2.5403e-07","2.5423e-07","1.8571e+00","7.1870e-01","8.5356e-05"," 0.02 %"
"3.6719e+05","9.6030e-13","9.6842e-13","2.2731e-07","2.2748e-07","2.0000e+00","7.1870e-01","6.7560e-05"," 0.02 %"
"4.2506e+05","1.0587e-12","1.0677e-12","2.1649e-07","2.1665e-07","2.0000e+00","7.1870e-01","3.8716e-06"," 0.00 %"
"2.2677e+05","1.0833e-12","1.0925e-12","4.1521e-07","4.1553e-07","1.2857e+00","7.1870e-01","2.7504e-04"," 0.06 %"
"2.6560e+05","1.0833e-12","1.0925e-12","3.5451e-07","3.5478e-07","1.4286e+00","7.1870e-01","6.0034e-06"," 0.00 %"
"3.9368e+05","1.0833e-12","1.0925e-12","2.3918e-07","2.3936e-07","1.8571e+00","7.1870e-01","7.0952e-06"," 0.00 %"
"1.6088e+05","1.1079e-12","1.1173e-12","5.9856e-07","5.9902e-07","1.0000e+00","7.1870e-01","1.8760e-04"," 0.04 %"
"2.7470e+05","1.1079e-12","1.1173e-12","3.5055e-07","3.5082e-07","1.4286e+00","7.1870e-01","2.8737e-05"," 0.01 %"
"1.6627e+05","1.1325e-12","1.1421e-12","5.9202e-07","5.9248e-07","1.0000e+00","7.1870e-01","1.8535e-03"," 0.44 %"
"3.7320e+05","1.1325e-12","1.1421e-12","2.6376e-07","2.6397e-07","1.7143e+00","7.1870e-01","6.9172e-06"," 0.00 %"
"4.7028e+05","1.1325e-12","1.1421e-12","2.0931e-07","2.0947e-07","2.0000e+00","7.1870e-01","1.4569e-05"," 0.00 %"
"1.7172e+05","1.1571e-12","1.1669e-12","5.8570e-07","5.8614e-07","1.0000e+00","7.1870e-01","1.7824e-02"," 4.19 %"
"2.0980e+05","1.1571e-12","1.1669e-12","4.7938e-07","4.7975e-07","1.1429e+00","7.1870e-01","1.1605e-04"," 0.03 %"
"4.3459e+05","1.1571e-12","1.1669e-12","2.3142e-07","2.3160e-07","1.8571e+00","7.1870e-01","1.3077e-05"," 0.00 %"
"4.8569e+05","1.1571e-12","1.1669e-12","2.0708e-07","2.0723e-07","2.0000e+00","7.1870e-01","7.5903e-06"," 0.00 %"
"1.7722e+05","1.1817e-12","1.1917e-12","5.7957e-07","5.8001e-07","1.0000e+00","7.1870e-01","2.6749e-03"," 0.63 %"
"2.1652e+05","1.1817e-12","1.1917e-12","4.7437e-07","4.7473e-07","1.1429e+00","7.1870e-01","6.2625e-05"," 0.01 %"
"5.0126e+05","1.1817e-12","1.1917e-12","2.0491e-07","2.0506e-07","2.0000e+00","7.1870e-01","5.5550e-06"," 0.00 %"
"1.8279e+05","1.2063e-12","1.2165e-12","5.7363e-07","5.7407e-07","1.0000e+00","7.1870e-01","5.1501e-04"," 0.12 %"
"4.6260e+05","1.2063e-12","1.2165e-12","2.2665e-07","2.2683e-07","1.8571e+00","7.1870e-01","3.2074e-06"," 0.00 %"
"5.1700e+05","1.2063e-12","1.2165e-12","2.0281e-07","2.0296e-07","2.0000e+00","7.1870e-01","1.1806e-05"," 0.00 %"
"4.2288e+05","1.2309e-12","1.2413e-12","2.5300e-07","2.5319e-07","1.7143e+00","7.1870e-01","1.8077e-05"," 0.00 %"
"5.4895e+05","1.2555e-12","1.2662e-12","1.9879e-07","1.9895e-07","2.0000e+00","7.1870e-01","1.7975e-05"," 0.00 %"
"1.9982e+05","1.2801e-12","1.2910e-12","5.5684e-07","5.5727e-07","1.0000e+00","7.1870e-01","3.2298e-03"," 0.76 %"
"2.4413e+05","1.2801e-12","1.2910e-12","4.5577e-07","4.5612e-07","1.1429e+00","7.1870e-01","1.6625e-05"," 0.00 %"
"3.4118e+05","1.2801e-12","1.2910e-12","3.2612e-07","3.2637e-07","1.4286e+00","7.1870e-01","6.4677e-06"," 0.00 %"
"4.4849e+05","1.2801e-12","1.2910e-12","2.4809e-07","2.4828e-07","1.7143e+00","7.1870e-01","5.3289e-05"," 0.01 %"
"2.0560e+05","1.3048e-12","1.3158e-12","5.5157e-07","5.5199e-07","1.0000e+00","7.1870e-01","5.1731e-03"," 1.22 %"
"2.9974e+05","1.3048e-12","1.3158e-12","3.7834e-07","3.7863e-07","1.2857e+00","7.1870e-01","7.3634e-06"," 0.00 %"
"4.0502e+05","1.3048e-12","1.3158e-12","2.8000e-07","2.8021e-07","1.5714e+00","7.1870e-01","2.4978e-05"," 0.01 %"
"5.8154e+05","1.3048e-12","1.3158e-12","1.9501e-07","1.9516e-07","2.0000e+00","7.1870e-01","2.9782e-05"," 0.01 %"
"2.1145e+05","1.3294e-12","1.3406e-12","5.4644e-07","5.4686e-07","1.0000e+00","7.1870e-01","1.5441e-02"," 3.63 %"
"2.5834e+05","1.3294e-12","1.3406e-12","4.4725e-07","4.4760e-07","1.1429e+00","7.1870e-01","8.8296e-05"," 0.02 %"
"5.3514e+05","1.3294e-12","1.3406e-12","2.1591e-07","2.1608e-07","1.8571e+00","7.1870e-01","1.7318e-05"," 0.00 %"
"2.1734e+05","1.3540e-12","1.3654e-12","5.4145e-07","5.4187e-07","1.0000e+00","7.1870e-01","1.3022e-02"," 3.06 %"
"2.6554e+05","1.3540e-12","1.3654e-12","4.4317e-07","4.4351e-07","1.1429e+00","7.1870e-01","2.3116e-04"," 0.05 %"
"3.1686e+05","1.3540e-12","1.3654e-12","3.7140e-07","3.7169e-07","1.2857e+00","7.1870e-01","6.3032e-06"," 0.00 %"
"3.7111e+05","1.3540e-12","1.3654e-12","3.1711e-07","3.1735e-07","1.4286e+00","7.1870e-01","9.8359e-05"," 0.02 %"
"4.2814e+05","1.3540e-12","1.3654e-12","2.7486e-07","2.7508e-07","1.5714e+00","7.1870e-01","5.9187e-07"," 0.00 %"
"5.5007e+05","1.3540e-12","1.3654e-12","2.1394e-07","2.1410e-07","1.8571e+00","7.1870e-01","4.2606e-05"," 0.01 %"
"2.2330e+05","1.3786e-12","1.3902e-12","5.3660e-07","5.3701e-07","1.0000e+00","7.1870e-01","1.0339e-02"," 2.43 %"
"2.7281e+05","1.3786e-12","1.3902e-12","4.3920e-07","4.3954e-07","1.1429e+00","7.1870e-01","1.4631e-04"," 0.03 %"
"4.3987e+05","1.3786e-12","1.3902e-12","2.7240e-07","2.7261e-07","1.5714e+00","7.1870e-01","1.0591e-04"," 0.02 %"
"5.0119e+05","1.3786e-12","1.3902e-12","2.3907e-07","2.3925e-07","1.7143e+00","7.1870e-01","3.8536e-05"," 0.01 %"
"5.6513e+05","1.3786e-12","1.3902e-12","2.1202e-07","2.1218e-07","1.8571e+00","7.1870e-01","1.4808e-05"," 0.00 %"
"6.3157e+05","1.3786e-12","1.3902e-12","1.8972e-07","1.8986e-07","2.0000e+00","7.1870e-01","1.3147e-05"," 0.00 %"
"2.2930e+05","1.4032e-12","1.4150e-12","5.3187e-07","5.3228e-07","1.0000e+00","7.1870e-01","5.6979e-03"," 1.34 %"
"2.8015e+05","1.4032e-12","1.4150e-12","4.3533e-07","4.3567e-07","1.1429e+00","7.1870e-01","1.2480e-04"," 0.03 %"
"3.3429e+05","1.4032e-12","1.4150e-12","3.6483e-07","3.6511e-07","1.2857e+00","7.1870e-01","9.6571e-05"," 0.02 %"
"4.5170e+05","1.4032e-12","1.4150e-12","2.7000e-07","2.7021e-07","1.5714e+00","7.1870e-01","3.1209e-05"," 0.01 %"
"5.8033e+05","1.4032e-12","1.4150e-12","2.1015e-07","2.1032e-07","1.8571e+00","7.1870e-01","1.7785e-05"," 0.00 %"
"6.4856e+05","1.4032e-12","1.4150e-12","1.8805e-07","1.8819e-07","2.0000e+00","7.1870e-01","3.3565e-05"," 0.01 %"
