R.Time(min)	Absolute Intensity	Relative Intensity
11.350	5953703	36.01
11.367	5954589	36.02
11.383	6036768	36.52
11.400	6068186	36.71
11.417	5979149	36.17
11.433	6002931	36.31
11.450	6057213	36.64
11.467	5968726	36.10
11.483	5910962	35.76
11.500	6062960	36.67
11.517	6136383	37.12
11.533	6031190	36.48
11.550	6025679	36.45
11.567	6199989	37.50
11.583	6184409	37.41
11.600	6101895	36.91
11.617	6073058	36.74
11.633	6051442	36.60
11.650	6080218	36.78
11.667	6203944	37.53
11.683	6270346	37.93
11.700	6237830	37.73
11.717	6367713	38.52
11.733	6372557	38.55
11.750	6382926	38.61
11.767	6439626	38.95
11.783	6425551	38.87
11.800	6533767	39.52
11.817	6647092	40.21
11.833	6643316	40.19
11.850	6639666	40.16
11.867	6695942	40.50
11.883	6709336	40.58
11.900	6653913	40.25
11.917	6752184	40.84
11.933	6818740	41.25
11.950	6884869	41.65
11.967	6888370	41.67
11.983	6825844	41.29
12.000	6765334	40.92
12.017	6922442	41.87
12.033	6958405	42.09
12.050	6736753	40.75
12.067	6618466	40.03
12.083	6684494	40.43
12.100	6765374	40.92
12.117	6758733	40.88
12.133	6693372	40.49
12.150	6701592	40.54
12.167	6877072	41.60
12.183	6972675	42.18
12.200	6953024	42.06
12.217	6922409	41.87
12.233	6931274	41.93
12.250	7003846	42.37
12.267	7017607	42.45
12.283	6894295	41.70
12.300	6799383	41.13
12.317	6766671	40.93
12.333	6789022	41.07
12.350	6842448	41.39
12.367	6791602	41.08
12.383	6756100	40.87
12.400	6732710	40.73
12.417	6700045	40.53
12.433	6777277	41.00
12.450	6858966	41.49
12.467	6777777	41.00
12.483	6688210	40.46
12.500	6713993	40.61
12.517	6811406	41.20
12.533	6918572	41.85
12.550	6875504	41.59
12.567	6933964	41.94
12.583	7069048	42.76
12.600	6994137	42.31
12.617	6988593	42.27
12.633	7036044	42.56
12.650	7019790	42.46
12.667	7025415	42.50
12.683	6913899	41.82
12.700	6879950	41.62
12.717	6920734	41.86
12.733	6841224	41.38
12.750	6714808	40.62
12.767	6767536	40.94
12.783	6841866	41.39
12.800	6872260	41.57
12.817	6786662	41.05
12.833	6689869	40.47
12.850	6776347	40.99
12.867	6890338	41.68
12.883	6863332	41.52
12.900	6836900	41.36
12.917	6828266	41.30
12.933	6885499	41.65
12.950	6830430	41.32
12.967	6810813	41.20
12.983	6904597	41.77
13.000	6903324	41.76
13.017	6849853	41.43
13.033	6855428	41.47
13.050	6909921	41.80
13.067	7121777	43.08
13.083	7104871	42.98
13.100	6841976	41.39
13.117	6792516	41.09
13.133	6893951	41.70
13.150	6851900	41.45
13.167	6840047	41.38
13.183	6912821	41.82
13.200	6887781	41.66
13.217	6857727	41.48
13.233	6884725	41.65
13.250	6782344	41.03
13.267	6722201	40.66
13.283	6849161	41.43
13.300	6919250	41.85
13.317	6944196	42.01
13.333	6826360	41.29
13.350	6724935	40.68
13.367	6856750	41.48
13.383	6954801	42.07
13.400	6903163	41.76
13.417	6881248	41.62
13.433	6829190	41.31
13.450	6762678	40.91
13.467	6792579	41.09
13.483	6926018	41.90
13.500	7162177	43.32
13.517	7165171	43.34
13.533	6958255	42.09
13.550	6809019	41.19
13.567	6729642	40.71
13.583	6730829	40.71
13.600	6865832	41.53
13.617	6914187	41.82
13.633	6988858	42.28
13.650	6995866	42.32
13.667	6865877	41.53
13.683	6808600	41.19
13.700	6883838	41.64
13.717	6956752	42.08
13.733	6979595	42.22
13.750	7032198	42.54
13.767	7027633	42.51
13.783	6934050	41.94
13.800	6738611	40.76
13.817	6741508	40.78
13.833	6894820	41.71
13.850	6984111	42.25
13.867	6980806	42.23
13.883	6886152	41.65
13.900	6767979	40.94
13.917	6731078	40.72
13.933	6803811	41.16
13.950	6933529	41.94
13.967	6913280	41.82
13.983	6767249	40.93
14.000	6777538	41.00
14.017	7013047	42.42
14.033	7117985	43.06
14.050	7044464	42.61
14.067	6968099	42.15
14.083	7058691	42.70
14.100	7253604	43.88
14.117	7298820	44.15
14.133	7316392	44.26
14.150	7259322	43.91
14.167	7178855	43.42
14.183	7055334	42.68
14.200	6824009	41.28
14.217	6680244	40.41
14.233	6812251	41.21
14.250	6848421	41.43
14.267	6786417	41.05
14.283	6647583	40.21
14.300	6473674	39.16
14.317	6423192	38.85
14.333	6465546	39.11
14.350	6316950	38.21
14.367	6050842	36.60
14.383	5818180	35.19
14.400	5636783	34.10
14.417	5344519	32.33
14.433	4973169	30.08
14.450	4587707	27.75
14.467	4296512	25.99
14.483	4114252	24.89
14.500	3887140	23.51
14.517	3527376	21.34
14.533	3226825	19.52
14.550	3150553	19.06
14.567	3074808	18.60
14.583	3016154	18.24
14.600	2989783	18.09
14.617	2981980	18.04
14.633	2941573	17.79
14.650	2885249	17.45
14.667	2890947	17.49
14.683	2728291	16.50
14.700	2539163	15.36
14.717	2519463	15.24
14.733	2622813	15.87
14.750	2785698	16.85
14.767	2944709	17.81
14.783	2837329	17.16
14.800	2753382	16.66
14.817	2920687	17.67
14.833	2889405	17.48
14.850	2697686	16.32
14.867	2736983	16.56
14.883	2964827	17.93
14.900	3084623	18.66
14.917	2925893	17.70
14.933	2916381	17.64
14.950	3042668	18.41
14.967	2960905	17.91
14.983	2860914	17.31

[MS Chromatogram]
m/z	1-2MS(E+) TIC
Interval(sec)	1.000
# of Points	870
Start Time(min)	0.500
End Time(min)	14.983
R.Time(min)	Absolute Intensity	Relative Intensity
0.500	4559	7.14
0.517	4614	7.23
0.533	4560	7.15
0.550	4544	7.12
0.567	4613	7.23
0.583	4629	7.25
0.600	4595	7.20
0.617	4667	7.31
0.633	4788	7.50
0.650	4816	7.55
0.667	4786	7.50
0.683	4778	7.49
0.700	4797	7.52
0.717	4809	7.54
0.733	4812	7.54
0.750	4790	7.51
0.767	4809	7.54
0.783	4915	7.70
0.800	5046	7.91
0.817	5043	7.90
0.833	4949	7.76
0.850	4977	7.80
0.867	5064	7.94
0.883	5053	7.92
0.900	5000	7.84
0.917	5059	7.93
0.933	5178	8.11
0.950	5137	8.05
0.967	5002	7.84
0.983	4969	7.79
1.000	4979	7.80
1.017	5001	7.84
1.033	5029	7.88
1.050	5069	7.94
1.067	5091	7.98
1.083	5025	7.88
1.100	5023	7.87
1.117	5082	7.96
1.133	5081	7.96
1.150	4993	7.82
1.167	4849	7.60
1.183	4857	7.61
1.200	4986	7.81
1.217	5035	7.89
1.233	4978	7.80
1.250	4938	7.74
1.267	4975	7.80
1.283	5067	7.94
1.300	5250	8.23
1.317	5321	8.34
1.333	5195	8.14
1.350	5442	8.53
1.367	5871	9.20
1.383	5585	8.75
1.400	5076	7.95
1.417	4960	7.77
1.433	4961	7.77
1.450	4937	7.74
1.467	4998	7.83
1.483	5060	7.93
1.500	4985	7.81
1.517	4981	7.81
1.533	5002	7.84
1.550	4950	7.76
1.567	5060	7.93
1.583	5155	8.08
1.600	5077	7.96
1.617	5088	7.97
1.633	5154	8.08
1.650	5103	8.00
1.667	5067	7.94
1.683	5182	8.12
1.700	5301	8.31
1.717	5229	8.19
1.733	5015	7.86
1.750	4927	7.72
1.767	5041	7.90
1.783	5130	8.04
1.800	5082	7.96
1.817	5146	8.06
1.833	5251	8.23
1.850	5079	7.96
1.867	4968	7.79
1.883	5114	8.01
1.900	5192	8.14
1.917	5140	8.06
1.933	5113	8.01
1.950	5176	8.11
1.967	5142	8.06
1.983	5005	7.84
2.000	5036	7.89
2.017	5121	8.03
2.033	5062	7.93
2.050	5029	7.88
2.067	5111	8.01
2.083	5172	8.11
2.100	5158	8.08
2.117	5176	8.11
2.133	5233	8.20
2.150	5223	8.19
2.167	5205	8.16
2.183	5139	8.05
2.200	5119	8.02
2.217	5213	8.17
2.233	5205	8.16
2.250	5195	8.14
2.267	5394	8.45
2.283	5478	8.58
2.300	5203	8.15
2.317	4996	7.83
2.333	5008	7.85
2.350	5163	8.09
2.367	5364	8.41
2.383	5352	8.39
2.400	5228	8.19
2.417	5138	8.05
2.433	5118	8.02
2.450	5180	8.12
2.467	5188	8.13
2.483	5146	8.06
2.500	5298	8.30
2.517	5474	8.58
2.533	5341	8.37
2.550	5270	8.26
2.567	5332	8.36
2.583	5288	8.29
2.600	5237	8.21
2.617	5304	8.31
2.633	5423	8.50
2.650	5347	8.38
2.667	5207	8.16
2.683	5169	8.10
2.700	5191	8.14
2.717	5221	8.18
2.733	5190	8.13
2.750	5154	8.08
2.767	5155	8.08
2.783	5111	8.01
2.800	5136	8.05
2.817	5270	8.26
2.833	5288	8.29
2.850	5235	8.20
2.867	5254	8.23
2.883	5541	8.68
2.900	5820	9.12
2.917	5520	8.65
2.933	5231	8.20
2.950	5324	8.34
2.967	5299	8.30
2.983	5173	8.11
3.000	5182	8.12
3.017	5240	8.21
3.033	5198	8.15
3.050	5135	8.05
3.067	5175	8.11
3.083	5250	8.23
3.100	5208	8.16
3.117	5122	8.03
3.133	5118	8.02
3.150	5151	8.07
3.167	5209	8.16
3.183	5227	8.19
3.200	5176	8.11
3.217	5168	8.10
3.233	5207	8.16
3.250	5173	8.11
3.267	5107	8.00
3.283	5103	8.00
3.300	5147	8.07
3.317	5229	8.19
3.333	5225	8.19
3.350	5111	8.01
3.367	5109	8.01
3.383	5182	8.12
3.400	5183	8.12
3.417	5276	8.27
3.433	5367	8.41
3.450	5376	8.43
3.467	5325	8.35
3.483	5240	8.21
3.500	5280	8.27
3.517	5263	8.25
3.533	5142	8.06
3.550	5157	8.08
3.567	5245	8.22
3.583	5253	8.23
3.600	5301	8.31
3.617	5303	8.31
3.633	5157	8.08
3.650	5098	7.99
3.667	5166	8.10
3.683	5171	8.10
3.700	5066	7.94
3.717	5067	7.94
3.733	5204	8.16
3.750	5187	8.13
3.767	5074	7.95
3.783	5100	7.99
3.800	5195	8.14
3.817	5336	8.36
3.833	5464	8.56
3.850	5345	8.38
3.867	5175	8.11
3.883	5218	8.18
3.900	5247	8.22
3.917	5167	8.10
3.933	5209	8.16
3.950	5321	8.34
