R.Time(min)	Absolute Intensity	Relative Intensity
8.400	11321433	54.00
8.417	11842818	56.48
8.433	12531364	59.77
8.450	13091917	62.44
8.467	13868561	66.15
8.483	14571618	69.50
8.500	15281807	72.89
8.517	15744859	75.10
8.533	16003594	76.33
8.550	16499177	78.69
8.567	16943580	80.81
8.583	17225695	82.16
8.600	17343996	82.72
8.617	17915831	85.45
8.633	18103255	86.34
8.650	18364878	87.59
8.667	18988580	90.57
8.683	19287003	91.99
8.700	19683892	93.88
8.717	19962748	95.21
8.733	19976194	95.28
8.750	19811722	94.49
8.767	19783290	94.36
8.783	19702573	93.97
8.800	19853908	94.69
8.817	20497089	97.76
8.833	20398135	97.29
8.850	20254798	96.61
8.867	20292937	96.79
8.883	20468535	97.62
8.900	20966531	100.00
8.917	20668892	98.58
8.933	20815131	99.28
8.950	20746754	98.95
8.967	20313728	96.89
8.983	19813606	94.50
9.000	20229396	96.48
9.017	20296853	96.81
9.033	19740447	94.15
9.050	19872762	94.78
9.067	19401484	92.54
9.083	19233919	91.74
9.100	19399887	92.53
9.117	18921476	90.25
9.133	17786506	84.83
9.150	17106508	81.59
9.167	16481622	78.61
9.183	16043236	76.52
9.200	14717778	70.20
9.217	13263326	63.26
9.233	12152935	57.96
9.250	11276660	53.78
9.267	10193980	48.62
9.283	9172063	43.75
9.300	8302121	39.60
9.317	7537147	35.95
9.333	6954222	33.17
9.350	6534723	31.17
9.367	6192106	29.53
9.383	5983722	28.54
9.400	5828702	27.80
9.417	5676531	27.07
9.433	5465944	26.07
9.450	5253969	25.06
9.467	5131090	24.47
9.483	5251547	25.05
9.500	5254295	25.06
9.517	5145793	24.54
9.533	5091931	24.29
9.550	5063780	24.15
9.567	5029138	23.99
9.583	5033137	24.01
9.600	4986053	23.78
9.617	4943937	23.58
9.633	4897253	23.36
9.650	4914411	23.44
9.667	5002247	23.86
9.683	5069204	24.18
9.700	5068252	24.17
9.717	4928656	23.51
9.733	4888224	23.31
9.750	4937310	23.55
9.767	5000178	23.85
9.783	4984865	23.78
9.800	4994580	23.82
9.817	5100382	24.33
9.833	5055174	24.11
9.850	5017909	23.93
9.867	5093766	24.29
9.883	5112393	24.38
9.900	5142177	24.53
9.917	5105454	24.35
9.933	4991546	23.81
9.950	4932618	23.53
9.967	4952188	23.62
9.983	4996832	23.83
10.000	5100211	24.33
10.017	5094878	24.30
10.033	5074566	24.20
10.050	5065034	24.16
10.067	5009840	23.89
10.083	5148017	24.55
10.100	5244047	25.01
10.117	5091424	24.28
10.133	5040686	24.04
10.150	5075059	24.21
10.167	5131747	24.48
10.183	5191635	24.76
10.200	5123366	24.44
10.217	5076796	24.21
10.233	5194542	24.78
10.250	5234218	24.96
10.267	5065096	24.16
10.283	4923617	23.48
10.300	4993887	23.82
10.317	5102932	24.34
10.333	5143629	24.53
10.350	5192736	24.77
10.367	5285800	25.21
10.383	5272513	25.15
10.400	5171355	24.66
10.417	5090259	24.28
10.433	5165587	24.64
10.450	5201243	24.81
10.467	5121111	24.43
10.483	5119596	24.42
10.500	5116055	24.40
10.517	5130889	24.47
10.533	5173949	24.68
10.550	5226307	24.93
10.567	5256984	25.07
10.583	5211504	24.86
10.600	5252439	25.05
10.617	5332477	25.43
10.633	5362329	25.58
10.650	5308264	25.32
10.667	5271467	25.14
10.683	5218691	24.89
10.700	5287709	25.22
10.717	5316436	25.36
10.733	5348872	25.51
10.750	5387081	25.69
10.767	5344937	25.49
10.783	5213176	24.86
10.800	5309360	25.32
10.817	5485041	26.16
10.833	5416221	25.83
10.850	5231939	24.95
10.867	5242853	25.01
10.883	5399613	25.75
10.900	5391763	25.72
10.917	5350790	25.52
10.933	5449836	25.99
10.950	5572699	26.58
10.967	5523736	26.35
10.983	5607157	26.74
11.000	5732601	27.34
11.017	5598473	26.70
11.033	5373723	25.63
11.050	5411601	25.81
11.067	5598642	26.70
11.083	5650922	26.95
11.100	5614981	26.78
11.117	5578948	26.61
11.133	5695442	27.16
11.150	5772883	27.53
11.167	5726207	27.31
11.183	5709906	27.23
11.200	5728063	27.32
11.217	5774926	27.54
11.233	5762420	27.48
11.250	5719386	27.28
11.267	5823528	27.78
11.283	5887798	28.08
11.300	5882302	28.06
11.317	5828461	27.80
11.333	5860622	27.95
11.350	5880590	28.05
11.367	5844937	27.88
11.383	5962548	28.44
11.400	6090209	29.05
11.417	6147985	29.32
11.433	6083896	29.02
11.450	6015083	28.69
11.467	6091680	29.05
11.483	6045631	28.83
11.500	5920832	28.24
11.517	5926793	28.27
11.533	6050282	28.86
11.550	6197739	29.56
11.567	6181915	29.48
11.583	6196436	29.55
11.600	6213499	29.64
11.617	6183996	29.49
11.633	6249444	29.81
11.650	6399681	30.52
11.667	6530714	31.15
11.683	6576494	31.37
11.700	6425661	30.65
11.717	6399729	30.52
11.733	6580875	31.39
11.750	6821339	32.53
11.767	6822102	32.54
11.783	6688039	31.90
11.800	6602746	31.49
11.817	6638521	31.66
11.833	6773835	32.31
11.850	6837003	32.61
11.867	6860044	32.72
11.883	6788360	32.38
11.900	6793784	32.40
11.917	6798444	32.43
11.933	6776872	32.32
11.950	6858888	32.71
11.967	7038292	33.57
11.983	6998047	33.38
12.000	6912455	32.97
12.017	6900720	32.91
12.033	6801109	32.44
12.050	6771192	32.30
12.067	6971724	33.25
12.083	7092094	33.83
12.100	7130975	34.01
12.117	7167610	34.19
12.133	7221886	34.44
12.150	7187896	34.28
12.167	7033534	33.55
12.183	7012175	33.44
12.200	7003880	33.41
12.217	7075715	33.75
12.233	7119802	33.96
12.250	7106134	33.89
12.267	7106685	33.90
12.283	7138239	34.05
12.300	7262763	34.64
12.317	7191695	34.30
12.333	6983567	33.31
12.350	7018802	33.48
12.367	7045965	33.61
12.383	6984722	33.31
12.400	6977329	33.28
12.417	7037292	33.56
12.433	7010737	33.44
12.450	6973253	33.26
12.467	6961147	33.20
12.483	7004203	33.41
12.500	6998274	33.38
12.517	7060996	33.68
12.533	7083549	33.79
12.550	7035637	33.56
12.567	7026069	33.51
12.583	7032764	33.54
12.600	7042542	33.59
12.617	6905234	32.93
12.633	6797654	32.42
12.650	6829660	32.57
12.667	6916877	32.99
12.683	7039967	33.58
12.700	7093544	33.83
12.717	7016072	33.46
12.733	6967341	33.23
12.750	6924160	33.02
12.767	6878324	32.81
12.783	6882604	32.83
12.800	6880553	32.82
12.817	6770395	32.29
12.833	6706476	31.99
12.850	6847662	32.66
12.867	7129557	34.00
12.883	7048662	33.62
12.900	6856861	32.70
12.917	6883601	32.83
12.933	6989327	33.34
12.950	7085812	33.80
12.967	6986961	33.32
12.983	6864499	32.74
13.000	6944347	33.12
13.017	7011806	33.44
13.033	6936949	33.09
13.050	6910833	32.96
13.067	7003126	33.40
13.083	6966595	33.23
13.100	6856935	32.70
13.117	6926310	33.04
13.133	7010547	33.44
13.150	6977748	33.28
13.167	6908367	32.95
13.183	6901222	32.92
13.200	6985603	33.32
13.217	7032447	33.54
13.233	6894336	32.88
13.250	6822659	32.54
13.267	6784032	32.36
13.283	6786461	32.37
13.300	6791206	32.39
13.317	6825609	32.55
13.333	6783665	32.35
13.350	6758067	32.23
13.367	6874798	32.79
13.383	6877417	32.80
13.400	6819927	32.53
13.417	6907327	32.94
13.433	6945074	33.12
13.450	6890643	32.86
13.467	6867829	32.76
13.483	6981412	33.30
13.500	6981452	33.30
13.517	6990337	33.34
13.533	7098195	33.85
13.550	7125083	33.98
13.567	7073630	33.74
13.583	6965075	33.22
13.600	6921868	33.01
13.617	6913039	32.97
13.633	6861923	32.73
13.650	6887171	32.85
13.667	6814995	32.50
13.683	6837273	32.61
13.700	6995457	33.36
13.717	7064166	33.69
13.733	7019441	33.48
13.750	6886462	32.85
13.767	6951484	33.16
13.783	7139226	34.05
13.800	7099165	33.86
13.817	6837550	32.61
13.833	6738895	32.14
13.850	6784211	32.36
13.867	6825783	32.56
13.883	6914708	32.98
13.900	6910684	32.96
13.917	6797614	32.42
13.933	6945417	33.13
13.950	7072068	33.73
13.967	7057526	33.66
13.983	7050097	33.63
14.000	6980225	33.29
14.017	6839889	32.62
14.033	6933122	33.07
14.050	7055026	33.65
14.067	7001852	33.40
14.083	7056934	33.66
14.100	7167135	34.18
14.117	7228955	34.48
14.133	7171374	34.20
14.150	7022822	33.50
14.167	6952780	33.16
14.183	6964711	33.22
14.200	6954902	33.17
14.217	6938092	33.09
14.233	6880003	32.81
14.250	6872871	32.78
14.267	6899551	32.91
14.283	6723184	32.07
14.300	6552801	31.25
14.317	6586326	31.41
14.333	6611807	31.54
14.350	6473084	30.87
14.367	6265453	29.88
14.383	5839781	27.85
14.400	5271545	25.14
14.417	4696309	22.40
14.433	4269216	20.36
14.450	3899206	18.60
14.467	3460938	16.51
14.483	3063157	14.61
14.500	2791609	13.31
14.517	2566727	12.24
14.533	2393859	11.42
14.550	2373960	11.32
14.567	2329896	11.11
14.583	2256296	10.76
14.600	2151367	10.26
14.617	2094223	9.99
14.633	2076123	9.90
14.650	2006371	9.57
14.667	1923432	9.17
14.683	1932084	9.22
14.700	1969367	9.39
14.717	1974147	9.42
14.733	1967920	9.39
14.750	1956472	9.33
14.767	1961746	9.36
14.783	1945159	9.28
14.800	1947007	9.29
14.817	1984361	9.46
14.833	2042008	9.74
14.850	2087092	9.95
14.867	2077643	9.91
14.883	2009299	9.58
14.900	1989885	9.49
14.917	2043108	9.74
14.933	2180199	10.40
14.950	2164755	10.32
14.967	2078949	9.92
14.983	2042983	9.74

[MS Chromatogram]
m/z	1-2MS(E+) TIC
Interval(sec)	1.000
# of Points	870
Start Time(min)	0.500
End Time(min)	14.983
R.Time(min)	Absolute Intensity	Relative Intensity
0.500	4420	8.81
0.517	4466	8.91
0.533	4494	8.96
0.550	4450	8.87
0.567	4444	8.86
0.583	4498	8.97
0.600	4494	8.96
0.617	4498	8.97
0.633	4520	9.01
0.650	4497	8.97
0.667	4499	8.97
0.683	4531	9.04
0.700	4584	9.14
0.717	4625	9.22
0.733	4579	9.13
0.750	4554	9.08
0.767	4649	9.27
0.783	4725	9.42
0.800	4671	9.32
0.817	4624	9.22
0.833	4661	9.30
0.850	4718	9.41
0.867	4737	9.45
0.883	4721	9.42
0.900	4712	9.40
0.917	4704	9.38
0.933	4732	9.44
0.950	4781	9.53
0.967	4782	9.54
0.983	4784	9.54
1.000	4781	9.53
1.017	4755	9.48
1.033	4754	9.48
1.050	4750	9.47
1.067	4758	9.49
1.083	4806	9.58
1.100	4844	9.66
1.117	4812	9.60
1.133	4776	9.52
1.150	4799	9.57
1.167	4801	9.57
1.183	4773	9.52
1.200	4798	9.57
1.217	4863	9.70
1.233	4870	9.71
1.250	4784	9.54
1.267	4725	9.42
1.283	4734	9.44
1.300	4707	9.39
1.317	4657	9.29
1.333	4672	9.32
1.350	4758	9.49
1.367	4805	9.58
1.383	4792	9.56
1.400	4771	9.51
1.417	4800	9.57
1.433	4843	9.66
1.450	4781	9.53
1.467	4861	9.69
1.483	5039	10.05
1.500	4921	9.81
1.517	4754	9.48
1.533	4769	9.51
1.550	4789	9.55
1.567	4805	9.58
1.583	4803	9.58
1.600	4747	9.47
1.617	4741	9.45
1.633	4784	9.54
1.650	4850	9.67
1.667	4873	9.72
1.683	4854	9.68
1.700	4923	9.82
1.717	4918	9.81
1.733	4828	9.63
1.750	4808	9.59
1.767	4786	9.54
1.783	4788	9.55
1.800	4819	9.61
1.817	4823	9.62
1.833	4811	9.59
1.850	4775	9.52
1.867	4786	9.54
1.883	4807	9.59
1.900	4796	9.56
1.917	4899	9.77
1.933	5047	10.07
1.950	5011	9.99
1.967	4866	9.70
1.983	4819	9.61
2.000	4853	9.68
2.017	4839	9.65
2.033	4833	9.64
2.050	4843	9.66
2.067	4820	9.61
2.083	4849	9.67
2.100	4890	9.75
2.117	4862	9.70
2.133	4843	9.66
2.150	4850	9.67
2.167	4797	9.57
2.183	4755	9.48
2.200	4883	9.74
2.217	5034	10.04
2.233	5005	9.98
2.250	4942	9.86
2.267	4924	9.82
2.283	4943	9.86
2.300	4998	9.97
2.317	4943	9.86
2.333	4853	9.68
2.350	4876	9.72
2.367	4903	9.78
2.383	4867	9.71
2.400	4860	9.69
2.417	4885	9.74
2.433	4906	9.78
2.450	4901	9.77
2.467	4836	9.64
2.483	4820	9.61
2.500	4906	9.78
2.517	4989	9.95
2.533	4952	9.88
2.550	4846	9.66
2.567	4912	9.80
2.583	5065	10.10
2.600	5027	10.03
2.617	4886	9.74
2.633	4815	9.60
2.650	4814	9.60
2.667	4842	9.66
2.683	4905	9.78
2.700	4983	9.94
2.717	4983	9.94
2.733	4908	9.79
2.750	4888	9.75
2.767	4950	9.87
2.783	4990	9.95
2.800	4951	9.87
2.817	4964	9.90
2.833	5010	9.99
2.850	4982	9.94
2.867	5000	9.97
2.883	5029	10.03
2.900	4970	9.91
2.917	4909	9.79
2.933	4899	9.77
2.950	4925	9.82
2.967	4967	9.91
2.983	5008	9.99
3.000	4971	9.91
3.017	4879	9.73
3.033	4831	9.63
3.050	4816	9.60
3.067	4838	9.65
3.083	4891	9.75
3.100	4907	9.79
3.117	4894	9.76
3.133	4862	9.70
3.150	4866	9.70
3.167	4939	9.85
3.183	4923	9.82
3.200	4824	9.62
3.217	4814	9.60
3.233	4824	9.62
3.250	4787	9.55
3.267	4824	9.62
3.283	4900	9.77
3.300	4907	9.79
3.317	4904	9.78
3.333	4890	9.75
3.350	4809	9.59
3.367	4786	9.54
3.383	4836	9.64
3.400	4864	9.70
3.417	4873	9.72
3.433	4881	9.73
3.450	4920	9.81
3.467	4979	9.93
3.483	4978	9.93
3.500	4876	9.72
3.517	4873	9.72
3.533	4975	9.92
3.550	4964	9.90
3.567	4939	9.85
3.583	4929	9.83
3.600	4832	9.64
3.617	4770	9.51
3.633	4826	9.62
3.650	4856	9.68
3.667	4847	9.67
3.683	4904	9.78
3.700	4933	9.84
3.717	4884	9.74
3.733	4879	9.73
3.750	4889	9.75
3.767	4841	9.65
3.783	4814	9.60
3.800	4854	9.68
3.817	4901	9.77
3.833	4878	9.73
3.850	4876	9.72
3.867	4925	9.82
3.883	4891	9.75
3.900	4850	9.67
3.917	4907	9.79
3.933	4963	9.90
3.950	4955	9.88
3.967	4954	9.88
3.983	5003	9.98
4.000	5000	9.97
4.017	4929	9.83
