R.Time(min)	Absolute Intensity	Relative Intensity
8.567	4699139	65.19
8.583	4671469	64.81
8.600	4631675	64.26
8.617	4635307	64.31
8.633	4613468	64.00
8.650	4658648	64.63
8.667	4680685	64.94
8.683	5215734	72.36
8.700	5804905	80.53
8.717	5342898	74.12
8.733	4840778	67.16
8.750	4730409	65.63
8.767	4698253	65.18
8.783	4806224	66.68
8.800	4982334	69.12
8.817	5168995	71.71
8.833	5053593	70.11
8.850	4881775	67.73
8.867	4915017	68.19
8.883	4876416	67.65
8.900	4795058	66.52
8.917	4870257	67.57
8.933	4880788	67.71
8.950	4927169	68.36
8.967	4850918	67.30
8.983	4762182	66.07
9.000	4777993	66.29
9.017	4843076	67.19
9.033	4815076	66.80
9.050	4734370	65.68
9.067	4668802	64.77
9.083	4758502	66.02
9.100	4815282	66.80
9.117	4732912	65.66
9.133	4665167	64.72
9.150	4685976	65.01
9.167	4674261	64.85
9.183	4792754	66.49
9.200	4835941	67.09
9.217	4749408	65.89
9.233	4645223	64.44
9.250	4646970	64.47
9.267	4698013	65.18
9.283	4657112	64.61
9.300	4647207	64.47
9.317	4685772	65.01
9.333	4642823	64.41
9.350	4642865	64.41
9.367	4690704	65.08
9.383	4663216	64.69
9.400	4595558	63.76
9.417	4637895	64.34
9.433	4704086	65.26
9.450	4710096	65.34
9.467	4624083	64.15
9.483	4625550	64.17
9.500	4731674	65.64
9.517	4751202	65.92
9.533	4652807	64.55
9.550	4594305	63.74
9.567	4759502	66.03
9.583	4801700	66.62
9.600	4715083	65.41
9.617	4820107	66.87
9.633	4842421	67.18
9.650	4689648	65.06
9.667	4648689	64.49
9.683	4688651	65.05
9.700	4717555	65.45
9.717	4684121	64.98
9.733	4674755	64.85
9.750	4826588	66.96
9.767	4860096	67.43
9.783	4666912	64.75
9.800	4656987	64.61
9.817	4730018	65.62
9.833	4674699	64.85
9.850	4663387	64.70
9.867	4711415	65.36
9.883	4753557	65.95
9.900	4811057	66.75
9.917	4829421	67.00
9.933	4856910	67.38
9.950	4868739	67.55
9.967	4751021	65.91
9.983	4744531	65.82
10.000	4808218	66.71
10.017	4844441	67.21
10.033	4871181	67.58
10.050	4875554	67.64
10.067	4847258	67.25
10.083	4858252	67.40
10.100	4833742	67.06
10.117	4775257	66.25
