R.Time(min)	Absolute Intensity	Relative Intensity
14.667	1395185	8.29
14.683	1382432	8.21
14.700	1363952	8.10
14.717	1309695	7.78
14.733	1309671	7.78
14.750	1340117	7.96
14.767	1334240	7.93
14.783	1313398	7.80
14.800	1320302	7.84
14.817	1349222	8.02
14.833	1341405	7.97
14.850	1294666	7.69
14.867	1301942	7.74
14.883	1331556	7.91
14.900	1314232	7.81
14.917	1299517	7.72
14.933	1323939	7.87
14.950	1407933	8.36
14.967	1410729	8.38
14.983	1420156	8.44

[MS Chromatogram]
m/z	1-2MS(E+) TIC
Interval(sec)	1.000
# of Points	870
Start Time(min)	0.500
End Time(min)	14.983
R.Time(min)	Absolute Intensity	Relative Intensity
0.500	4343	12.59
0.517	4334	12.57
0.533	4329	12.55
0.550	4335	12.57
0.567	4347	12.60
0.583	4366	12.66
0.600	4371	12.67
0.617	4357	12.63
0.633	4353	12.62
0.650	4366	12.66
0.667	4377	12.69
0.683	4380	12.70
0.700	4393	12.74
0.717	4407	12.78
0.733	4387	12.72
0.750	4357	12.63
0.767	4343	12.59
0.783	4343	12.59
0.800	4348	12.61
0.817	4341	12.59
0.833	4337	12.58
0.850	4347	12.60
0.867	4354	12.62
0.883	4348	12.61
0.900	4341	12.59
0.917	4351	12.62
0.933	4362	12.65
0.950	4355	12.63
0.967	4347	12.60
0.983	4342	12.59
1.000	4348	12.61
1.017	4354	12.62
1.033	4348	12.61
1.050	4346	12.60
1.067	4339	12.58
1.083	4335	12.57
1.100	4339	12.58
1.117	4337	12.58
1.133	4338	12.58
1.150	4341	12.59
1.167	4356	12.63
1.183	4365	12.66
1.200	4349	12.61
1.217	4360	12.64
1.233	4380	12.70
1.250	4355	12.63
1.267	4338	12.58
1.283	4354	12.62
1.300	4363	12.65
1.317	4358	12.64
1.333	4373	12.68
1.350	4396	12.75
1.367	4388	12.72
1.383	4366	12.66
1.400	4347	12.60
1.417	4329	12.55
1.433	4339	12.58
1.450	4366	12.66
1.467	4365	12.66
1.483	4353	12.62
1.500	4354	12.62
1.517	4368	12.66
1.533	4375	12.69
1.550	4372	12.68
1.567	4369	12.67
1.583	4362	12.65
1.600	4350	12.61
1.617	4353	12.62
1.633	4369	12.67
1.650	4377	12.69
1.667	4381	12.70
1.683	4372	12.68
1.700	4353	12.62
1.717	4361	12.64
1.733	4395	12.74
1.750	4400	12.76
1.767	4384	12.71
1.783	4397	12.75
1.800	4392	12.73
1.817	4350	12.61
1.833	4334	12.57
1.850	4352	12.62
1.867	4375	12.69
1.883	4379	12.70
1.900	4358	12.64
1.917	4359	12.64
1.933	4377	12.69
1.950	4386	12.72
1.967	4393	12.74
1.983	4384	12.71
2.000	4370	12.67
2.017	4366	12.66
2.033	4379	12.70
2.050	4392	12.73
2.067	4379	12.70
2.083	4367	12.66
2.100	4375	12.69
2.117	4393	12.74
2.133	4397	12.75
2.150	4383	12.71
2.167	4386	12.72
2.183	4408	12.78
2.200	4407	12.78
2.217	4385	12.71
2.233	4391	12.73
2.250	4415	12.80
2.267	4394	12.74
2.283	4391	12.73
2.300	4416	12.80
2.317	4396	12.75
2.333	4370	12.67
2.350	4377	12.69
2.367	4385	12.71
2.383	4385	12.71
2.400	4393	12.74
2.417	4409	12.78
2.433	4424	12.83
2.450	4444	12.89
2.467	4448	12.90
