"Time (h)"	"Time (h)"	"ThT intensity"	"ThT intensity"	"ThT intensity"	"ThT intensity"	"ThT intensity"	"Oligomer Fit"	"Oligomer Fit"	"Oligomer Fit"	"Oligomer Fit"	"Oligomer Fit"	"MDS (normalized)"	"MDS (normalized)"	"MDS (normalized)"	"MDS (normalized)"	"MDS (normalized)"
244.95000000							3.95746500802897e-268									
245.05000000							-2.09182868594238e-268									
245.15000000							1.10569448939002e-268									
245.25000000							-5.84445711105962e-269									
245.35000000							3.08925107710895e-269									
245.45000000							-1.63290995828500e-269									
245.55000000							8.63120175509216e-270									
245.65000000							-4.56226280935593e-270									
245.75000000							2.41151145949665e-270									
245.85000000							-1.27467175002674e-270									
245.95000000							6.73763362773061e-271									
246.05000000							-3.56136447682111e-271									
246.15000000							1.88245868468739e-271									
246.25000000							-9.95026126255426e-272									
246.35000000							5.25948856134016e-272									
246.45000000							-2.78004960844284e-272									
246.55000000							1.46947288415319e-272									
246.65000000							-7.76730944190227e-273									
246.75000000							4.10562839347874e-273									
246.85000000							-2.17014458242192e-273									
246.95000000							1.14709054431124e-273									
247.05000000							-6.06326752376922e-274									
247.15000000							3.20490943344570e-274									
247.25000000							-1.69404441356466e-274									
247.35000000							8.95434499702607e-275									
247.45000000							-4.73306919722655e-275									
247.55000000							2.50179594746181e-275									
247.65000000							-1.32239413833289e-275									
247.75000000							6.98988364287402e-276									
247.85000000							-3.69469826919473e-276									
247.95000000							1.95293598546624e-276									
248.05000000							-1.03227887243963e-276									
248.15000000							5.45639835824337e-277									
248.25000000							-2.88413178247838e-277									
248.35000000							1.52448842488471e-277									
248.45000000							-8.05810945160885e-278									
248.55000000							4.25933886241338e-278									
248.65000000							-2.25139254484099e-278									
248.75000000							1.19003642459515e-278									
248.85000000							-6.29026997139333e-279									
248.95000000							3.32489791868963e-279									
249.05000000							-1.75746767944491e-279									
249.15000000							9.28958638679277e-280									
249.25000000							-4.91027039910867e-280									
249.35000000							2.59546059301861e-280									
249.45000000							-1.37190320336236e-280									
249.55000000							7.25157763696547e-281									
249.65000000							-3.83302394046882e-281									
249.75000000							2.02605188329132e-281									
249.85000000							-1.07092632280461e-281									
249.95000000							5.66068025371933e-282									
250.05000000							-2.99211068516188e-282									
250.15000000							1.58156369040232e-282									
250.25000000							-8.35979671207812e-283									
250.35000000							4.41880409188544e-283									
250.45000000							-2.33568234670741e-283									
250.55000000							1.23459015409594e-283									
250.65000000							-6.52577115522286e-284									
250.75000000							3.44937864837607e-284									
250.85000000							-1.82326544662083e-284									
250.95000000							9.63737886649960e-285									
251.05000000							-5.09410583020655e-285									
251.15000000							2.69263194576158e-285									
251.25000000							-1.42326583643863e-285									
251.35000000							7.52306918278203e-286									
251.45000000							-3.97652838141214e-286									
251.55000000							2.10190516449945e-286									
251.65000000							-1.11102069362838e-286									
251.75000000							5.87261025149271e-287									
251.85000000							-3.10413220597246e-287									
251.95000000							1.64077579466580e-287									
252.05000000							-8.67277883068702e-288									
252.15000000							4.58423953416095e-288									
252.25000000							-2.42312787133526e-288									
252.35000000							1.28081192902073e-288									
252.45000000							-6.77008925912694e-289									
252.55000000							3.57851980747785e-289									
252.65000000							-1.89152661395823e-289									
252.75000000							9.99819233593669e-290									
252.85000000							-5.28482386918141e-290									
252.95000000							2.79344129317082e-290									
253.05000000							-1.47655143322696e-290									
253.15000000							7.80472509049885e-291									
253.25000000							-4.12540547978997e-291									
253.35000000							2.18059831388543e-291									
253.45000000							-1.15261615611227e-291									
253.55000000							6.09247468858134e-292									
253.65000000							-3.22034769634003e-292									
253.75000000							1.70220473870157e-292									
253.85000000							-8.99747867520990e-293									
253.95000000							4.75586870781529e-293									
254.05000000							-2.51384726571181e-293									
254.15000000							1.32876419926018e-293									
254.25000000							-7.02355437944875e-294									
254.35000000							3.71249587763875e-294									
254.45000000							-1.96234340860425e-294									
254.55000000							1.03725142874549e-294									
254.65000000							-5.48268219373389e-295									
254.75000000							2.89802483799349e-295									
254.85000000							-1.53183198749434e-295									
254.95000000							8.09692590328356e-296									
255.05000000							-4.27985638232446e-296									
255.15000000							2.26223765316850e-296									
255.25000000							-1.19576890957117e-296									
255.35000000							6.32057062216406e-297									
255.45000000							-3.34091417413506e-297									
255.55000000							1.76593351869154e-297									
255.65000000							-9.33433494515207e-298									
255.75000000							4.93392349972753e-298									
255.85000000							-2.60796310012497e-298									
255.95000000							1.37851175276411e-298									
256.05000000							-7.28650897099624e-299									
256.15000000							3.85148787291435e-299									
256.25000000							-2.03581151059479e-299									
256.35000000							1.07608504646131e-299									
256.45000000							-5.68794812875056e-300									
256.55000000							3.00652388226642e-300									
256.65000000							-1.58918218837975e-300									
256.75000000							8.40006641144538e-301									
256.85000000							-4.44008976646242e-301									
256.95000000							2.34693348464279e-301									
257.05000000							-1.24053725736406e-301									
257.15000000							6.55720623093237e-302									
257.25000000							-3.46599453581425e-302									
257.35000000							1.83204823810857e-302									
257.45000000							-9.68380276447328e-303									
257.55000000							5.11864447838097e-303									
257.65000000							-2.70560253376713e-303									
257.75000000							1.43012180307598e-303									
257.85000000							-7.55930830973018e-304									
257.95000000							3.99568358433872e-304									
258.05000000							-2.11203018212704e-304									
258.15000000							1.11637255454847e-304									
258.25000000							-5.90089900748446e-305									
258.35000000							3.11908501822806e-305									
258.45000000							-1.64867952130604e-305									
258.55000000							8.71455618583320e-306									
258.65000000							-4.60632212231783e-306									
258.75000000							2.43480024020592e-306									
258.85000000							-1.28698168566722e-306									
258.95000000							6.80270123146839e-307									
259.05000000							-3.59575777650869e-307									
259.15000000							1.90063822405027e-307									
259.25000000							-1.00463542965024e-307									
259.35000000							5.31028121889343e-308									
259.45000000							-2.80689748653895e-308									
259.55000000							1.48366408014461e-308									
259.65000000							-7.84232097277482e-309									
259.75000000							4.14527783364747e-309									
259.85000000							-2.19110240167192e-309									
259.95000000							1.15816838515456e-309									
260.05000000							-6.12182254625797e-310									
260.15000000							3.23586032637831e-310									
260.25000000							-1.71040437266993e-310									
260.35000000							9.04082013120358e-311									
260.45000000							-4.77877804516994e-311									
260.55000000							2.52595663596712e-311									
260.65000000							-1.33516494519648e-311									
260.75000000							7.05738731021038e-312									
260.85000000							-3.73037921835097e-312									
260.95000000							1.97179614792651e-312									
261.05000000							-1.04224793818726e-312									
261.15000000							5.50909264022371e-313									
261.25000000							-2.91198481730891e-313									
261.35000000							1.53921092452950e-313									
261.45000000							-8.13592933622010e-314									
261.55000000							4.30047273623194e-314									
261.65000000							-2.27313500310415e-314									
261.75000000							1.20152900832955e-314									
261.85000000							-6.35101723422152e-315									
261.95000000							3.35700758216538e-315									
262.05000000							-1.77444014150720e-315									
262.15000000							9.37929908871934e-316									
262.25000000							-4.95769055731039e-316									
262.35000000							2.62052586536517e-316									
262.45000000							-1.38515216811509e-316									
262.55000000							7.32160870635166e-317									
262.65000000							-3.87004090715678e-317									
262.75000000							2.04561803653124e-317									
262.85000000							-1.08126859471132e-317									
262.95000000							5.71534645043508e-318									
263.05000000							-3.02100391674797e-318									
263.15000000							1.59683498932828e-318									
263.25000000							-8.44051868042269e-319									
263.35000000							4.46146218851104e-319									
263.45000000							-2.35822473416485e-319									
263.55000000							1.24652762445747e-319									
263.65000000							-6.58885945293886e-320									
263.75000000							3.48266873753495e-320									
263.85000000							-1.84088859640448e-320									
263.95000000							9.73309322307256e-321									
264.05000000							-5.14322337320738e-321									
264.15000000							2.71736105212686e-321									
264.25000000							-1.43773102939803e-321									
264.35000000							7.60861094595520e-322									
264.45000000							-4.00193173131410e-322									
264.55000000							2.12448227711736e-322									
264.65000000							-1.13635098543487e-322									
264.75000000							5.92878775009496e-323									
264.85000000							-2.96439387504748e-323									
264.95000000							1.48219693752374e-323									
265.05000000							-9.88131291682493e-324									
265.15000000							4.94065645841247e-324									
265.25000000							-4.94065645841247e-324									
265.35000000							4.94065645841247e-324									
265.45000000							-4.94065645841247e-324									
265.55000000							4.94065645841247e-324									
265.65000000							-4.94065645841247e-324									
265.75000000							4.94065645841247e-324									
265.85000000							-4.94065645841247e-324									
265.95000000							4.94065645841247e-324									
266.05000000							-4.94065645841247e-324									
266.15000000							4.94065645841247e-324									
266.25000000							-4.94065645841247e-324									
266.35000000							4.94065645841247e-324									
266.45000000							-4.94065645841247e-324									
266.55000000							4.94065645841247e-324									
266.65000000							-4.94065645841247e-324									
266.75000000							4.94065645841247e-324									
266.85000000							-4.94065645841247e-324									
266.95000000							4.94065645841247e-324									
267.05000000							-4.94065645841247e-324									
267.15000000							4.94065645841247e-324									
267.25000000							-4.94065645841247e-324									
267.35000000							4.94065645841247e-324									
267.45000000							-4.94065645841247e-324									
267.55000000							4.94065645841247e-324									
267.65000000							-4.94065645841247e-324									
267.75000000							4.94065645841247e-324									
267.85000000							-4.94065645841247e-324									
267.95000000							4.94065645841247e-324									
268.05000000							-4.94065645841247e-324									
268.15000000							4.94065645841247e-324									
268.25000000							-4.94065645841247e-324									
268.35000000							4.94065645841247e-324									
268.45000000							-4.94065645841247e-324									
268.55000000							4.94065645841247e-324									
268.65000000							-4.94065645841247e-324									
268.75000000							4.94065645841247e-324									
268.85000000							-4.94065645841247e-324									
268.95000000							4.94065645841247e-324									
269.05000000							-4.94065645841247e-324									
269.15000000							4.94065645841247e-324									
269.25000000							-4.94065645841247e-324									
269.35000000							4.94065645841247e-324									
269.45000000							-4.94065645841247e-324									
269.55000000							4.94065645841247e-324									
269.65000000							-4.94065645841247e-324									
269.75000000							4.94065645841247e-324									
269.85000000							-4.94065645841247e-324									
269.95000000							4.94065645841247e-324									
270.05000000							-4.94065645841247e-324									
270.15000000							4.94065645841247e-324									
270.25000000							-4.94065645841247e-324									
270.35000000							4.94065645841247e-324									
270.45000000							-4.94065645841247e-324									
270.55000000							4.94065645841247e-324									
270.65000000							-4.94065645841247e-324									
270.75000000							4.94065645841247e-324									
270.85000000							-4.94065645841247e-324									
270.95000000							4.94065645841247e-324									
271.05000000							-4.94065645841247e-324									
271.15000000							4.94065645841247e-324									
271.25000000							-4.94065645841247e-324									
271.35000000							4.94065645841247e-324									
271.45000000							-4.94065645841247e-324									
271.55000000							4.94065645841247e-324									
271.65000000							-4.94065645841247e-324									
271.75000000							4.94065645841247e-324									
271.85000000							-4.94065645841247e-324									
271.95000000							4.94065645841247e-324									
272.05000000							-4.94065645841247e-324									
272.15000000							4.94065645841247e-324									
272.25000000							-4.94065645841247e-324									
272.35000000							4.94065645841247e-324									
272.45000000							-4.94065645841247e-324									
272.55000000							4.94065645841247e-324									
272.65000000							-4.94065645841247e-324									
272.75000000							4.94065645841247e-324									
272.85000000							-4.94065645841247e-324									
272.95000000							4.94065645841247e-324									
273.05000000							-4.94065645841247e-324									
273.15000000							4.94065645841247e-324									
273.25000000							-4.94065645841247e-324									
273.35000000							4.94065645841247e-324									
273.45000000							-4.94065645841247e-324									
273.55000000							4.94065645841247e-324									
273.65000000							-4.94065645841247e-324									
273.75000000							4.94065645841247e-324									
273.85000000							-4.94065645841247e-324									
273.95000000							4.94065645841247e-324									
274.05000000							-4.94065645841247e-324									
274.15000000							4.94065645841247e-324									
274.25000000							-4.94065645841247e-324									
274.35000000							4.94065645841247e-324									
274.45000000							-4.94065645841247e-324									
274.55000000							4.94065645841247e-324									
274.65000000							-4.94065645841247e-324									
274.75000000							4.94065645841247e-324									
274.85000000							-4.94065645841247e-324									
274.95000000							4.94065645841247e-324									
275.05000000							-4.94065645841247e-324									
275.15000000							4.94065645841247e-324									
275.25000000							-4.94065645841247e-324									
275.35000000							4.94065645841247e-324									
275.45000000							-4.94065645841247e-324									
275.55000000							4.94065645841247e-324									
275.65000000							-4.94065645841247e-324									
275.75000000							4.94065645841247e-324									
275.85000000							-4.94065645841247e-324									
275.95000000							4.94065645841247e-324									
276.05000000							-4.94065645841247e-324									
276.15000000							4.94065645841247e-324									
276.25000000							-4.94065645841247e-324									
276.35000000							4.94065645841247e-324									
276.45000000							-4.94065645841247e-324									
276.55000000							4.94065645841247e-324									
276.65000000							-4.94065645841247e-324									
276.75000000							4.94065645841247e-324									
276.85000000							-4.94065645841247e-324									
276.95000000							4.94065645841247e-324									
277.05000000							-4.94065645841247e-324									
277.15000000							4.94065645841247e-324									
277.25000000							-4.94065645841247e-324									
277.35000000							4.94065645841247e-324									
277.45000000							-4.94065645841247e-324									
277.55000000							4.94065645841247e-324									
277.65000000							-4.94065645841247e-324									
277.75000000							4.94065645841247e-324									
277.85000000							-4.94065645841247e-324									
277.95000000							4.94065645841247e-324									
278.05000000							-4.94065645841247e-324									
278.15000000							4.94065645841247e-324									
278.25000000							-4.94065645841247e-324									
278.35000000							4.94065645841247e-324									
278.45000000							-4.94065645841247e-324									
278.55000000							4.94065645841247e-324									
278.65000000							-4.94065645841247e-324									
278.75000000							4.94065645841247e-324									
278.85000000							-4.94065645841247e-324									
278.95000000							4.94065645841247e-324									
279.05000000							-4.94065645841247e-324									
279.15000000							4.94065645841247e-324									
279.25000000							-4.94065645841247e-324									
279.35000000							4.94065645841247e-324									
279.45000000							-4.94065645841247e-324									
279.55000000							4.94065645841247e-324									
279.65000000							-4.94065645841247e-324									
279.75000000							4.94065645841247e-324									
279.85000000							-4.94065645841247e-324									
279.95000000							4.94065645841247e-324									
280.05000000							-4.94065645841247e-324									
280.15000000							4.94065645841247e-324									
280.25000000							-4.94065645841247e-324									
280.35000000							4.94065645841247e-324									
280.45000000							-4.94065645841247e-324									
280.55000000							4.94065645841247e-324									
280.65000000							-4.94065645841247e-324									
280.75000000							4.94065645841247e-324									
280.85000000							-4.94065645841247e-324									
280.95000000							4.94065645841247e-324									
281.05000000							-4.94065645841247e-324									
281.15000000							4.94065645841247e-324									
281.25000000							-4.94065645841247e-324									
281.35000000							4.94065645841247e-324									
281.45000000							-4.94065645841247e-324									
281.55000000							4.94065645841247e-324									
281.65000000							-4.94065645841247e-324									
281.75000000							4.94065645841247e-324									
281.85000000							-4.94065645841247e-324									
281.95000000							4.94065645841247e-324									
282.05000000							-4.94065645841247e-324									
282.15000000							4.94065645841247e-324									
282.25000000							-4.94065645841247e-324									
282.35000000							4.94065645841247e-324									
282.45000000							-4.94065645841247e-324									
282.55000000							4.94065645841247e-324									
282.65000000							-4.94065645841247e-324									
282.75000000							4.94065645841247e-324									
282.85000000							-4.94065645841247e-324									
282.95000000							4.94065645841247e-324									
283.05000000							-4.94065645841247e-324									
283.15000000							4.94065645841247e-324									
283.25000000							-4.94065645841247e-324									
283.35000000							4.94065645841247e-324									
283.45000000							-4.94065645841247e-324									
283.55000000							4.94065645841247e-324									
283.65000000							-4.94065645841247e-324									
283.75000000							4.94065645841247e-324									
283.85000000							-4.94065645841247e-324									
283.95000000							4.94065645841247e-324									
284.05000000							-4.94065645841247e-324									
284.15000000							4.94065645841247e-324									
284.25000000							-4.94065645841247e-324									
284.35000000							4.94065645841247e-324									
284.45000000							-4.94065645841247e-324									
284.55000000							4.94065645841247e-324									
284.65000000							-4.94065645841247e-324									
284.75000000							4.94065645841247e-324									
284.85000000							-4.94065645841247e-324									
284.95000000							4.94065645841247e-324									
285.05000000							-4.94065645841247e-324									
285.15000000							4.94065645841247e-324									
285.25000000							-4.94065645841247e-324									
285.35000000							4.94065645841247e-324									
285.45000000							-4.94065645841247e-324									
285.55000000							4.94065645841247e-324									
285.65000000							-4.94065645841247e-324									
285.75000000							4.94065645841247e-324									
285.85000000							-4.94065645841247e-324									
285.95000000							4.94065645841247e-324									
286.05000000							-4.94065645841247e-324									
286.15000000							4.94065645841247e-324									
286.25000000							-4.94065645841247e-324									
286.35000000							4.94065645841247e-324									
286.45000000							-4.94065645841247e-324									
286.55000000							4.94065645841247e-324									
286.65000000							-4.94065645841247e-324									
286.75000000							4.94065645841247e-324									
286.85000000							-4.94065645841247e-324									
286.95000000							4.94065645841247e-324									
287.05000000							-4.94065645841247e-324									
287.15000000							4.94065645841247e-324									
287.25000000							-4.94065645841247e-324									
287.35000000							4.94065645841247e-324									
287.45000000							-4.94065645841247e-324									
287.55000000							4.94065645841247e-324									
287.65000000							-4.94065645841247e-324									
287.75000000							4.94065645841247e-324									
287.85000000							-4.94065645841247e-324									
287.95000000							4.94065645841247e-324									
288.05000000							-4.94065645841247e-324									
288.15000000							4.94065645841247e-324									
288.25000000							-4.94065645841247e-324									
288.35000000							4.94065645841247e-324									
288.45000000							-4.94065645841247e-324									
288.55000000							4.94065645841247e-324									
288.65000000							-4.94065645841247e-324									
288.75000000							4.94065645841247e-324									
288.85000000							-4.94065645841247e-324									
288.95000000							4.94065645841247e-324									
